Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
1135.86667,33.95556,54.01111,41.8,1270.41111,17.53704,1.22222,4.33333,9.47778,706.95556,1.0,119.44444,27.4,11.51111,1.0,4.04444,1.82222,1.66667,12.13333,ASC_19B2_2
1050.64444,44.17778,81.9,38.95556,1211.85556,24.9037,1.0,4.33333,11.14444,654.06667,1.0,83.33333,27.13333,7.2963,1.0,3.93333,1.0,2.55556,11.13333,ASC_19B2_3
1314.42222,44.53333,58.67778,39.35556,1521.18889,23.64815,1.11111,4.33333,12.14444,638.06667,1.0,111.77778,33.73333,4.4963,1.0,3.93333,1.0,1.66667,15.41481,ASC_19B2_4
1182.08889,31.17778,64.78889,41.57778,1406.07778,43.32963,1.0,3.22222,9.7,591.06667,1.11111,91.33333,32.17778,8.61481,1.0,2.02222,1.0,1.0,12.91111,ASC_19B2_5
1130.97778,35.31111,49.34444,36.28889,1298.3,144.10741,1.11111,2.11111,11.03333,554.51111,1.11111,95.33333,29.06667,6.74815,1.0,1.28889,1.0,2.33333,9.24444,ASC_19B2_6
1195.86667,45.53333,63.9,51.82222,1391.85556,99.26667,1.11111,3.22222,10.14444,544.06667,1.11111,107.77778,35.51111,21.96296,1.0,2.6,6.64444,1.66667,14.68889,ASC_19B2_7
1145.86667,43.42222,54.9,22.77778,1282.96667,12.18889,1.0,2.11111,8.7,544.06667,1.0,106.0,28.06667,2.62963,1.0,3.33333,1.0,1.0,9.57778,ASC_19B2_8
948.42222,28.95556,69.9,28.82222,989.52222,70.98148,1.0,2.11111,8.14074,512.73333,1.22222,89.44444,23.95556,3.63704,1.0,4.22222,4.82222,2.11111,13.91111,ASC_19B2_9
2015.97778,138.83333,145.51111,45.93333,2531.55556,188.81111,1.0,1.71481,17.4,1206.91111,1.11111,179.32222,58.92222,2.88889,1.0,3.48889,39.8,2.14074,6.71852,ASC_19C_0
2198.64444,160.83333,154.4,45.27778,2780.22222,303.77037,1.11111,1.0,14.62222,1102.13333,1.0,165.43333,45.25556,6.0,1.0,4.04444,52.16667,1.61852,8.51111,ASC_19C_1
2058.86667,123.72222,142.17778,39.67778,2352.11111,716.77037,1.0,1.71481,20.95556,1018.57778,1.0,146.98889,36.25556,20.0,1.0,3.77778,6.61111,1.34815,8.48889,ASC_19C_2
1995.97778,141.61111,132.4,62.41111,2222.33333,283.25556,1.0,6.7963,16.4,971.57778,1.11111,135.1,46.36667,13.33333,1.0,4.93333,10.08889,2.41111,7.05926,ASC_19C_3
1841.75556,154.72222,158.28889,23.46667,2088.22222,363.14444,1.0,2.42963,20.84444,897.46667,1.22222,150.21111,39.14444,7.88889,1.0,6.11111,14.93333,1.34815,9.05926,ASC_19C_4
2167.75556,146.72222,149.28889,52.94444,2625.0,264.81111,1.0,2.82593,17.95556,897.46667,1.0,166.32222,48.25556,2.11111,1.0,3.2,6.08889,1.79259,3.08148,ASC_19C_5
2065.75556,135.72222,166.06667,66.48889,2559.77778,850.47778,1.0,4.25556,21.62222,850.46667,1.0,168.98889,45.92222,4.0,1.0,4.77778,6.61111,1.17407,8.17037,ASC_19C_6
2074.64444,155.83333,133.4,32.38889,2586.66667,439.21481,1.0,4.25556,16.95556,819.13333,1.22222,156.32222,48.81111,4.11111,1.0,5.66667,10.45556,2.14074,6.62963,ASC_19C_7
1968.42222,149.61111,154.28889,30.97778,2278.77778,437.58889,1.0,1.71481,21.73333,803.46667,1.22222,157.65556,49.92222,2.22222,1.0,4.48889,4.52222,1.52222,9.04444,ASC_19C_8
2088.86667,129.72222,123.17778,69.53333,2797.33333,423.1037,1.0,2.42963,15.84444,803.46667,1.11111,137.87778,40.03333,5.11111,1.0,4.37778,11.13333,1.17407,12.71111,ASC_19C_9
4477.9,260.54444,470.47778,211.75556,3496.56667,161.37778,1.22222,6.08148,75.8,2119.01111,2.86296,489.41111,104.75556,34.17778,1.0,20.74815,20.11111,8.97778,54.31111,ASC_1A_0
3777.12222,211.98889,370.7,170.53333,3109.56667,105.82222,1.44444,2.98519,60.57778,1867.45556,1.97778,455.63333,75.75556,32.06667,1.0,16.97778,18.33333,8.34074,42.42222,ASC_1A_1
3590.56667,241.43333,216.92222,167.97778,3046.23333,74.64444,1.11111,6.2,52.35556,1594.56667,1.32222,457.85556,75.42222,21.84444,1.0,10.36296,6.77778,3.14815,31.86667,ASC_1A_2
3625.45556,199.87778,225.58889,167.97778,3693.9,91.2,1.44444,5.08889,57.8,1410.9,1.76296,461.74444,91.2,33.84444,1.0,14.02963,4.77778,5.00741,41.86667,ASC_1A_3
3010.34444,260.43333,225.47778,139.86667,3363.34444,76.75556,1.11111,6.08148,46.57778,1374.23333,1.54444,525.96667,103.75556,12.51111,1.0,15.41481,7.44444,5.68889,40.86667,ASC_1A_4
2770.45556,151.32222,164.7,151.95556,2690.01111,154.28889,1.22222,6.2,37.8,1243.67778,1.87037,490.63333,75.53333,21.62222,1.0,13.41481,5.66667,4.11852,24.97778,ASC_1A_5
2763.67778,221.98889,134.47778,131.86667,2819.67778,99.6,1.11111,5.08889,35.68889,1185.23333,1.87407,362.3,84.42222,22.28889,1.0,11.36296,4.66667,1.54074,29.2,ASC_1A_6
2793.12222,178.76667,209.36667,101.2,2595.78889,121.97778,1.0,2.98519,39.8,1101.67778,1.86667,395.63333,64.2,48.4,1.0,10.2,3.77778,6.68889,42.42222,ASC_1A_7
3750.9,220.1,201.36667,151.84444,3251.12222,58.31111,1.33333,3.97778,46.91111,1091.23333,2.31111,490.63333,84.64444,43.51111,1.0,13.8,6.66667,7.68889,42.86667,ASC_1A_8
3004.56667,183.76667,151.25556,167.86667,3089.12222,66.24444,1.0,6.08148,44.46667,1018.12222,2.43333,411.63333,118.86667,17.4,1.0,12.08148,1.88889,3.37037,30.97778,ASC_1A_9
949.75556,81.16667,149.72222,62.3037,2115.85556,47.93333,1.0,3.1037,38.72222,3054.8,1.11111,413.81111,123.38889,86.43333,1.77778,9.15556,11.33333,2.2,38.5,ASC_1B_0
1169.31111,89.27778,120.16667,44.08148,2449.85556,48.77778,1.0,3.1037,40.72222,2404.57778,2.55556,403.03333,144.05556,32.65556,1.77778,8.4,7.44444,2.56667,26.38889,ASC_1B_1
1116.08889,71.27778,132.61111,51.91111,2587.07778,48.24444,1.0,5.08889,43.27778,2022.02222,1.44444,452.03333,147.72222,54.98889,2.66667,11.48889,6.55556,3.16667,36.16667,ASC_1B_2
1064.42222,73.88889,143.72222,77.63704,2402.63333,80.82222,1.07778,6.2,45.16667,1869.91111,1.66667,399.36667,194.16667,60.1,1.0,12.04444,7.66667,1.9,32.61111,ASC_1B_3
1286.31111,90.61111,160.05556,77.58519,2838.07778,363.22222,1.0,4.0963,42.27778,1702.35556,1.22222,470.58889,151.94444,46.32222,1.0,13.02222,16.33333,4.73333,38.05556,ASC_1B_4
1181.42222,36.33333,137.72222,31.35556,2350.63333,44.55556,1.0,11.51852,35.61111,1591.68889,1.55556,446.7,146.05556,50.87778,1.77778,15.37778,21.22222,2.26667,41.72222,ASC_1B_5
1395.2,73.27778,134.27778,69.97037,3026.63333,261.2,1.0,17.17778,47.94444,1476.8,1.33333,550.58889,158.94444,38.43333,1.77778,11.97778,9.66667,3.34444,42.61111,ASC_1B_6
1207.42222,65.94444,110.16667,56.91852,2638.52222,46.66667,1.07778,6.42963,32.38889,1376.68889,1.55556,431.81111,153.94444,28.76667,1.0,13.51111,7.66667,3.16667,34.61111,ASC_1B_7
1390.2,78.27778,138.05556,61.97778,3072.52222,48.66667,1.0,11.85926,43.38889,1266.91111,1.22222,459.03333,143.61111,31.43333,1.0,15.46667,2.88889,2.86667,36.16667,ASC_1B_8
1086.75556,59.77778,125.94444,69.91852,2208.3,326.97778,1.15556,9.40741,29.94444,1167.46667,1.33333,341.25556,132.16667,76.60741,1.0,9.4,32.44444,3.8,31.61111,ASC_1B_9
3392.91111,302.3,185.27778,185.55556,1791.46667,64.0,1.0,7.37037,35.36667,4808.58889,2.66667,142.11111,70.07778,3.11111,1.0,6.66667,11.33333,3.22222,31.0,ASC_1C_0
2831.46667,352.52222,156.5,76.66667,1697.13333,296.0,1.0963,6.25926,32.25556,3612.81111,3.44444,168.77778,59.52222,11.88889,1.0,8.44444,1.88889,1.66667,25.33333,ASC_1C_1
2944.35556,405.18889,164.5,170.11111,1755.68889,133.66667,1.19259,5.71111,37.7,3125.14444,3.55556,177.44444,56.18889,8.88889,1.0,5.11111,2.77778,1.88889,27.77778,ASC_1C_2
2296.02222,196.18889,134.61111,77.22222,1577.46667,15.0,1.0963,6.82222,32.36667,2721.25556,2.33333,175.77778,50.63333,3.55556,1.0,5.55556,3.77778,2.55556,21.0,ASC_1C_3
2512.24444,131.74444,139.38889,82.77778,1614.35556,43.55556,1.28889,8.04444,29.14444,2459.03333,1.66667,171.55556,60.96667,9.22222,1.0,6.44444,1.88889,3.66667,19.0,ASC_1C_4
2106.02222,207.41111,118.27778,104.0,1334.24444,19.0,1.19259,1.82963,28.03333,2244.14444,2.44444,133.66667,49.3,2.0,1.0,4.33333,2.77778,2.55556,15.44444,ASC_1C_5
2232.91111,102.3,118.5,95.44444,1544.91111,47.44444,1.0963,3.77037,28.03333,2039.7,2.44444,186.77778,57.07778,7.77778,1.0,5.33333,1.88889,2.11111,21.0,ASC_1C_6
2243.68889,124.52222,127.72222,91.22222,1526.46667,57.88889,1.0,2.94074,32.7,1919.47778,1.88889,176.33333,56.96667,5.0,1.0,6.0,1.88889,1.22222,21.11111,ASC_1C_7
1971.24444,103.41111,106.5,51.77778,1427.8,82.55556,1.0963,3.48889,22.14444,1814.14444,2.0,152.77778,48.63333,6.33333,1.0,4.0,1.0,1.88889,13.55556,ASC_1C_8
1878.57778,103.41111,93.94444,46.77778,1520.35556,16.55556,1.0,16.63704,28.14444,1714.92222,1.88889,183.66667,53.85556,1.55556,1.0,4.77778,1.0,1.0,16.33333,ASC_1C_9
1027.28889,60.93333,58.36667,13.11111,688.05556,13.11111,1.0,3.14074,12.23333,971.23333,1.0,10.88889,16.33333,6.96296,1.0,2.55556,1.0,1.22222,6.66667,ASC_20A_0
1100.06667,60.53333,31.03333,36.18519,750.83333,6.88889,1.0,4.08889,10.23333,850.56667,1.0,14.11111,17.0,2.96296,1.0,2.88889,2.88889,1.0,8.25926,ASC_20A_1
859.62222,49.93333,39.92222,43.85185,568.61111,2.88889,1.0,2.02963,11.56667,761.78889,1.0,14.0,18.88889,2.96296,1.0,3.66667,1.88889,1.66667,6.03704,ASC_20A_2
1304.95556,61.04444,37.36667,8.0,863.94444,5.0,1.0,2.02963,10.78889,740.9,1.0,17.44444,19.22222,1.97778,1.0,1.33333,3.88889,1.22222,6.77778,ASC_20A_3
1188.51111,63.04444,46.36667,48.33333,812.16667,50.11111,1.0,3.05926,12.12222,688.45556,1.0,15.33333,31.11111,2.74074,1.0,4.0,2.88889,1.0,8.88889,ASC_20A_4
1001.17778,56.42222,28.92222,41.2963,660.38889,15.0,1.0,6.5037,9.12222,645.9,1.11111,14.0,15.22222,3.19259,1.0,2.44444,1.0,1.66667,4.85185,ASC_20A_5
1269.51111,57.93333,59.58889,34.2963,788.38889,5.0,1.0,6.31111,12.45556,609.34444,1.0,14.66667,20.77778,5.62963,1.0,2.44444,2.77778,1.0,8.11111,ASC_20A_6
1048.51111,51.82222,29.03333,57.25926,696.27778,82.88889,1.0,3.14074,12.9,572.78889,1.0,19.0,16.11111,3.73333,1.0,2.44444,1.0,1.0,7.37037,ASC_20A_7
1109.84444,77.37778,45.92222,24.7037,737.72222,13.0,1.0,1.0,12.9,551.9,1.0,17.0,25.44444,2.3037,1.0,1.66667,1.0,1.22222,8.33333,ASC_20A_8
1075.17778,50.31111,27.7,23.92593,789.38889,9.0,1.0,4.17037,8.12222,551.9,1.0,16.22222,12.11111,3.51852,1.0,3.22222,1.0,1.0,4.96296,ASC_20A_9
1423.94444,278.75556,110.34444,64.02222,2540.16667,74.22222,1.0,7.66667,21.21111,1622.98889,1.11111,41.18889,64.83333,6.33333,1.0,10.26667,1.88889,1.88889,25.33333,ASC_20B_0
1352.27778,152.64444,93.56667,26.47407,1934.38889,39.66667,1.0,6.66667,21.1,1407.65556,1.55556,44.96667,66.83333,3.33333,1.0,8.93333,4.66667,1.66667,23.55556,ASC_20B_1
1514.16667,158.42222,98.9,48.35556,1819.05556,33.44444,1.0,5.44444,24.76667,1386.76667,1.22222,50.96667,64.83333,4.44444,1.0,11.15556,1.88889,2.33333,22.0,ASC_20B_2
1423.72222,164.75556,86.56667,81.3037,1994.5,156.77778,1.11111,1.0,23.76667,1329.32222,1.11111,41.96667,63.72222,3.22222,1.0,7.22222,3.66667,1.88889,22.44444,ASC_20B_3
1289.05556,113.2,82.12222,75.25185,1375.5,53.66667,1.0,2.11111,20.43333,1292.76667,1.11111,40.74444,53.38889,1.88889,1.0,5.88889,2.88889,1.66667,23.0,ASC_20B_4
1343.5,109.31111,87.67778,67.58519,1695.05556,66.44444,1.0,1.0,24.65556,1271.87778,1.33333,49.71111,60.5,3.88889,1.0,5.15556,1.88889,2.55556,22.0,ASC_20B_5
1154.83333,122.31111,86.9,66.86667,1331.72222,129.88889,1.0,2.11111,23.43333,1229.87778,1.0,42.07778,55.38889,3.44444,1.0,6.44444,1.0,2.11111,24.55556,ASC_20B_6
1104.72222,103.2,83.78889,65.74815,1079.5,25.22222,1.0,4.33333,22.21111,1197.76667,1.0,22.37778,62.72222,2.22222,1.0,8.64444,2.88889,1.44444,19.66667,ASC_20B_7
1363.72222,135.53333,93.67778,55.3037,1564.38889,37.22222,1.0,2.11111,24.43333,1197.76667,1.11111,51.52222,63.94444,2.77778,1.0,4.84444,1.0,2.33333,19.88889,ASC_20B_8
1308.83333,81.97778,67.01111,28.31111,1355.27778,2.88889,1.0,4.33333,24.87778,1192.54444,1.0,60.74444,48.05556,1.55556,1.0,2.8,1.0,2.77778,23.0,ASC_20B_9
1759.78889,84.68889,79.84444,26.74815,1859.62222,2.88889,1.0,1.0,32.27778,1505.78889,1.22222,56.4,63.84444,1.77778,1.0,2.82222,3.51111,1.88889,16.57778,ASC_20C_0
1514.23333,83.68889,72.51111,70.2,1655.06667,2.88889,1.0,4.96667,29.94444,1400.9,1.11111,65.06667,59.17778,2.0,1.0,3.55556,1.75556,1.44444,14.02222,ASC_20C_1
1278.12222,70.35556,70.62222,50.08148,1418.4,1.0,1.0,1.95185,29.38889,1306.9,1.11111,54.51111,52.84444,2.55556,1.0,5.13333,1.0,2.33333,13.02222,ASC_20C_2
1807.34444,71.15556,89.4,79.47407,1807.51111,5.0,1.0,3.06296,32.5,1259.9,1.33333,57.51111,62.28889,2.0,1.0,6.82222,1.0,1.66667,16.24444,ASC_20C_3
1398.78889,71.35556,76.4,74.25185,1506.4,5.0,1.0,1.95185,27.94444,1217.23333,1.33333,55.06667,49.28889,1.77778,1.0,3.06667,1.75556,1.22222,15.91111,ASC_20C_4
1419.34444,60.24444,260.62222,43.14074,1295.28889,7.0,1.0,1.0,28.27778,1175.34444,1.11111,61.51111,49.17778,1.33333,1.77778,3.06667,1.0,2.55556,13.68889,ASC_20C_5
1383.9,67.46667,75.62222,57.63704,1441.06667,5.0,1.0,4.01481,24.72222,1117.9,1.11111,51.4,50.17778,1.33333,1.0,2.17778,1.0,1.88889,14.8,ASC_20C_6
1124.12222,68.93333,73.06667,39.63704,1175.28889,1.0,1.0,1.0,25.38889,1060.45556,1.0,49.4,42.17778,1.11111,1.0,3.31111,1.0,1.66667,19.91111,ASC_20C_7
1357.67778,76.57778,72.06667,51.97778,1452.17778,1.0,1.0,2.9037,31.05556,1023.9,1.11111,49.51111,52.28889,1.55556,1.0,4.68889,1.0,1.66667,12.68889,ASC_20C_8
1354.56667,88.68889,86.06667,61.47407,1420.17778,5.0,1.0,1.95185,29.5,1023.9,1.0,66.06667,44.73333,1.33333,1.0,4.0,1.75556,1.22222,17.82222,ASC_20C_9
1727.37778,99.77778,269.18889,91.0,1966.62222,2.88889,1.0,1.99259,81.66667,740.86667,1.77778,197.26667,84.2,1.22222,1.0,4.11111,1.88889,2.17778,11.44444,ASC_21A_0
1522.37778,78.88889,240.3,54.77778,1706.95556,8.77778,1.0,1.0,77.0,682.97778,1.88889,171.71111,71.53333,1.11111,1.0,1.77778,1.0,1.97778,8.85185,ASC_21A_1
1522.48889,77.66667,245.96667,72.88889,1716.51111,5.0,1.0,1.0,71.44444,630.2,2.11111,175.15556,69.86667,1.77778,1.0,2.92593,1.0,1.4,8.88889,ASC_21A_2
1640.04444,83.77778,261.3,76.33333,1830.95556,17.11111,1.0,1.0,82.0,583.2,2.11111,185.15556,76.64444,1.55556,1.0,3.11111,1.0,1.64444,6.66667,ASC_21A_3
1495.6,87.77778,243.3,72.88889,1755.51111,74.55556,1.0,1.0,74.77778,551.86667,1.66667,176.04444,67.53333,1.22222,1.0,1.51852,1.0,2.48889,9.74074,ASC_21A_4
1454.82222,73.66667,217.85556,76.33333,1635.06667,1.0,1.0,3.1037,62.88889,551.86667,1.88889,145.04444,67.08889,1.88889,1.77778,1.25926,1.88889,3.53333,10.0,ASC_21A_5
1546.26667,72.66667,260.18889,71.22222,1696.17778,8.77778,1.0,1.0,75.44444,536.2,1.66667,172.71111,76.97778,1.66667,1.0,3.18519,1.0,3.28889,6.2963,ASC_21A_6
1292.37778,47.33333,211.96667,49.55556,1462.28889,6.88889,1.0,1.99259,68.55556,504.86667,1.77778,163.15556,57.2,6.66667,2.66667,2.66667,1.0,2.28889,6.44444,ASC_21A_7
1381.15556,58.33333,227.63333,79.11111,1686.73333,2.88889,1.0,3.1037,64.55556,457.86667,2.33333,163.15556,62.64444,1.33333,1.77778,1.25926,1.0,4.02222,4.96296,ASC_21A_8
1650.04444,80.55556,256.52222,89.22222,1918.06667,2.88889,1.0,4.0963,82.66667,457.86667,1.88889,192.48889,82.31111,1.44444,1.0,4.37037,1.88889,2.91111,7.88889,ASC_21A_9
1652.06667,37.26667,256.73333,60.15556,2428.1,1.0,1.0,1.99259,81.1,906.44444,1.74074,266.21111,82.56667,2.05556,1.0,5.22222,1.0,37.98889,22.94444,ASC_21B_0
1661.4,49.63333,252.4,44.05185,2350.1,2.75556,1.0,2.98519,82.54444,838.55556,2.08148,292.32222,94.45556,1.53333,1.0,2.44444,1.0,25.76667,22.5,ASC_21B_1
1696.4,41.52222,236.06667,97.4,2225.65556,2.75556,1.0,1.99259,78.98889,817.66667,1.96296,228.98889,84.01111,1.52222,1.0,2.88889,1.0,41.54444,21.16667,ASC_21B_2
1552.28889,38.37778,253.73333,62.6,2099.54444,4.86667,1.0,1.0,86.54444,781.11111,1.31111,293.43333,89.34444,1.1,1.0,4.66667,1.0,21.21111,18.38889,ASC_21B_3
1520.17778,45.52222,224.84444,88.16296,1900.21111,4.86667,1.0,4.0963,75.98889,723.66667,2.28889,266.43333,84.45556,1.42222,2.55556,2.11111,1.0,38.87778,19.05556,ASC_21B_4
1633.84444,21.04444,219.84444,79.51111,2022.54444,25.42222,1.0,6.2,64.1,723.66667,1.62963,190.87778,71.9,1.2,1.0,4.0,1.0,31.57037,21.72222,ASC_21B_5
1775.4,53.74444,256.73333,92.83704,2541.21111,12.84444,1.0,6.08148,82.98889,723.66667,1.62222,280.54444,93.67778,2.07778,1.0,7.88889,1.0,21.45926,22.27778,ASC_21B_6
1548.06667,36.15556,223.06667,54.4963,2163.54444,2.75556,1.0,4.0963,60.21111,697.55556,1.42222,220.21111,80.56667,1.0,1.77778,6.77778,1.0,32.32222,22.16667,ASC_21B_7
1585.51111,41.52222,235.62222,82.82963,2036.43333,1.0,1.0,1.0,75.21111,676.66667,1.1037,232.32222,78.78889,1.1,1.77778,3.66667,1.0,41.32222,18.5,ASC_21B_8
1600.17778,45.52222,212.17778,59.60741,2166.1,6.86667,1.0,2.98519,71.1,650.0,1.42963,231.54444,80.56667,1.1,1.0,5.77778,1.0,21.65556,20.16667,ASC_21B_9
6410.22222,163.35556,386.46667,450.31111,3915.73333,2.88889,1.11111,1.0,157.08889,1036.43333,2.27407,236.0,105.75556,3.66667,1.0,1.77778,10.28889,114.22222,20.64444,ASC_21C_0
5281.11111,146.24444,326.35556,437.31111,3562.06667,88.77778,1.0,2.11111,137.2,957.76667,2.73333,219.0,102.53333,4.66667,1.77778,4.0,3.46667,121.77778,19.86667,ASC_21C_1
4970.55556,152.91111,299.46667,416.64444,3549.84444,82.66667,1.0,2.11111,128.75556,847.43333,1.62963,193.33333,89.97778,4.77778,1.0,3.22222,1.82222,114.55556,17.75556,ASC_21C_2
4984.11111,165.35556,331.24444,396.2,3404.28889,39.77778,1.0,3.22222,126.97778,831.76667,1.95556,208.55556,95.97778,3.77778,1.77778,2.33333,3.64444,114.77778,17.42222,ASC_21C_3
4844.66667,140.13333,297.91111,427.08889,3295.4,24.88889,1.0,3.22222,126.31111,810.87778,2.60741,179.22222,74.64444,5.55556,1.0,3.22222,4.46667,104.33333,17.97778,ASC_21C_4
4786.11111,145.02222,305.68889,391.08889,3341.28889,2.88889,1.0,6.55556,127.42222,784.76667,2.72593,180.66667,80.64444,3.66667,1.0,3.66667,4.46667,115.33333,17.42222,ASC_21C_5
4223.33333,119.8,265.46667,329.2,2901.17778,9.0,1.0,3.22222,105.08889,742.98889,2.06667,159.88889,77.08889,5.11111,1.0,3.11111,1.0,100.77778,17.75556,ASC_21C_6
4331.55556,134.02222,267.13333,295.53333,2965.51111,23.33333,1.0,4.33333,120.42222,737.76667,2.05926,160.66667,90.42222,2.33333,1.77778,5.44444,1.0,110.55556,15.2,ASC_21C_7
4729.0,129.91111,284.35556,411.53333,3279.62222,10.88889,1.0,1.0,130.08889,737.76667,1.73333,170.66667,91.31111,5.77778,1.0,3.55556,2.64444,98.44444,20.2,ASC_21C_8
4727.55556,123.8,290.91111,439.97778,3298.62222,27.55556,1.0,3.22222,138.75556,737.76667,1.84444,184.0,81.42222,6.44444,1.0,2.44444,4.64444,101.55556,16.08889,ASC_21C_9
774.55556,74.68889,17.06667,161.14074,2092.32222,101.16667,1.0,1.0,82.45556,1243.15556,4.66667,2.28889,214.41111,1.55556,1.0,1.33333,1.0,2.33333,1.0,ASC_23A_0
687.88889,84.28889,18.02222,187.97778,1528.98889,58.88889,1.0,1.0,71.67778,1148.71111,4.66667,1.57037,193.18889,1.11111,1.0,1.33333,1.0,2.33333,1.0,ASC_23A_1
678.0,59.95556,15.62222,110.64444,1622.76667,63.72222,1.0,1.0,72.45556,1117.37778,5.77778,2.22963,214.74444,1.44444,1.77778,2.55556,1.0,1.22222,1.0,ASC_23A_2
667.55556,84.17778,15.51111,113.31111,1775.32222,97.94444,1.0,2.02963,79.34444,1075.6,4.55556,1.9037,193.07778,1.0,1.0,1.33333,1.88889,2.11111,1.0,ASC_23A_3
645.44444,73.28889,18.28889,107.02963,1574.1,23.94444,1.0,2.02963,79.12222,1028.6,6.0,1.84444,203.3,1.0,1.0,1.0,1.0,2.33333,1.0,ASC_23A_4
542.66667,43.13333,17.84444,104.58519,1344.43333,91.77778,1.0,4.17037,64.01111,1028.6,4.11111,1.9037,182.52222,1.0,2.66667,2.11111,1.0,1.22222,1.0,ASC_23A_5
810.55556,113.4,24.28889,175.2,2066.43333,33.55556,1.0,1.0,78.12222,1018.15556,5.66667,2.17778,215.41111,1.0,1.0,1.0,1.0,1.44444,1.0,ASC_23A_6
814.11111,69.35556,15.17778,140.6963,2387.21111,81.44444,1.0,2.02963,79.56667,981.6,4.0,2.23704,198.18889,1.0,1.0,2.11111,1.88889,1.66667,1.0,ASC_23A_7
694.55556,70.95556,16.95556,105.42222,1614.21111,88.94444,1.0,2.02963,70.34444,933.6,3.22222,4.85185,174.07778,1.0,1.77778,6.44444,1.88889,1.0,1.0,ASC_23A_8
765.0,86.06667,19.95556,128.53333,2103.1,122.55556,1.11111,2.02963,78.23333,933.6,6.77778,1.78519,192.85556,1.0,1.0,1.33333,1.0,2.33333,1.0,ASC_23A_9
2035.61111,493.44444,50.47778,541.26667,3722.5,2.88889,1.0,1.0,532.91111,3875.78889,19.44444,352.54444,973.03333,8.95556,1.77778,2.05185,1.0,7.44444,6.82222,ASC_23B_0
1860.38889,497.66667,58.47778,518.04444,3552.16667,5.0,1.0,1.0,479.13333,3671.56667,21.44444,325.54444,850.14444,9.47778,1.0,1.74815,1.0,2.33333,9.42222,ASC_23B_1
1800.5,434.0,52.7,492.15556,3648.16667,9.11111,1.0,1.0,456.35556,3346.45556,18.77778,280.1,824.47778,4.81111,3.44444,2.05185,1.0,4.0,5.95556,ASC_23B_2
1630.38889,446.22222,56.03333,399.26667,3151.05556,13.11111,1.0,2.11111,396.68889,3141.67778,17.11111,313.21111,693.14444,6.58889,1.77778,1.3037,1.88889,5.77778,8.48889,ASC_23B_3
1477.38889,369.44444,53.81111,347.71111,2948.27778,1.0,1.0,1.0,352.68889,2968.45556,13.77778,276.21111,665.81111,4.58889,1.0,2.96296,1.0,4.11111,4.84444,ASC_23B_4
1489.27778,409.77778,63.81111,391.82222,2935.61111,6.88889,1.0,1.0,375.57778,2853.45556,18.11111,261.21111,684.58889,22.23333,1.0,3.24444,2.88889,3.0,4.82222,ASC_23B_5
1442.61111,335.0,49.92222,327.15556,2668.05556,13.0,1.0,1.0,336.68889,2732.56667,10.44444,273.32222,604.47778,7.58889,1.0,1.60741,1.0,4.0,3.4,ASC_23B_6
1494.16667,377.66667,48.47778,319.6,2971.5,2.88889,1.0,2.11111,367.24444,2633.12222,16.11111,235.1,650.7,6.36667,1.77778,1.60741,1.0,6.33333,2.46667,ASC_23B_7
1523.5,391.66667,58.47778,360.82222,2866.05556,21.11111,1.0,1.0,369.13333,2512.56667,14.44444,259.98889,657.92222,5.37778,1.0,1.0,1.0,3.44444,4.06667,ASC_23B_8
1546.38889,396.77778,41.7,391.6,2809.27778,29.11111,1.0,4.33333,355.24444,2423.23333,15.44444,202.32222,632.81111,8.03333,1.77778,1.60741,1.0,2.88889,3.48889,ASC_23B_9
2153.96667,374.53333,89.55556,401.6,3308.11111,154.77778,1.0,4.33333,328.22222,3434.41111,12.66667,215.77778,642.76667,3.07407,1.0,3.33333,1.0,9.33333,6.57778,ASC_23C_0
2193.74444,379.86667,90.0,386.15556,3185.11111,23.0,1.0,3.22222,327.0,3224.63333,14.11111,241.44444,623.76667,3.28889,1.71852,2.11111,1.88889,13.11111,8.35556,ASC_23C_1
2216.18889,346.42222,78.44444,378.04444,3273.44444,8.77778,1.0,2.11111,344.0,3030.3,16.0,220.44444,709.1,3.40741,1.71852,1.66667,1.0,9.66667,7.28889,ASC_23C_2
2086.52222,389.86667,81.22222,365.26667,3019.22222,23.22222,1.0,8.77778,312.66667,2915.07778,14.22222,218.33333,585.54444,1.31111,1.0,1.0,1.88889,7.66667,5.15556,ASC_23C_3
2121.85556,342.42222,84.66667,331.71111,3031.44444,33.11111,1.0,2.11111,306.22222,2789.41111,14.33333,183.0,572.54444,1.76296,1.0,4.33333,3.66667,6.11111,7.13333,ASC_23C_4
2020.18889,359.42222,63.77778,272.48889,2742.0,14.88889,1.0,1.0,271.55556,2637.3,14.77778,164.55556,528.76667,2.74815,3.15556,1.33333,1.88889,8.44444,5.82222,ASC_23C_5
2147.07778,408.08889,83.55556,370.37778,3077.0,113.44444,1.0,3.22222,330.55556,2543.3,14.55556,164.55556,653.21111,2.84444,1.0,2.11111,1.88889,4.77778,3.57778,ASC_23C_6
1899.63333,327.31111,72.77778,318.93333,2718.33333,107.11111,1.0,2.11111,269.66667,2500.96667,10.0,176.33333,516.54444,3.3037,3.15556,1.66667,3.77778,5.66667,6.4,ASC_23C_7
