Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
404.96667,274.55556,136.77778,161.96667,860.16667,43.08148,1.0,2.82222,61.67778,6642.21111,1.83704,11.26667,13.15926,1.11111,1.77778,5.57778,20.33333,4.18519,11.91111,A12_6
458.41111,266.44444,155.22222,110.63704,872.61111,33.37407,1.0,1.91111,62.45556,6385.21111,2.5037,10.8,13.93704,2.11111,1.0,7.18519,23.0,6.33333,10.02222,A12_7
401.52222,259.33333,158.22222,205.85556,832.16667,152.48519,1.0,4.64444,52.9,6217.32222,1.74815,13.68889,8.08889,2.33333,1.0,4.24444,4.88889,3.14815,13.15556,A12_8
429.18889,261.44444,148.44444,115.74815,681.27778,2.48519,1.0,3.02222,56.9,5902.54444,2.07407,10.08889,5.5037,1.88889,1.0,8.93333,9.66667,6.74074,10.82222,A12_9
1013.23333,455.73333,344.74444,234.11111,1949.66667,29.22222,1.0,6.5037,85.04444,16714.86667,2.06667,33.88889,9.22222,6.66667,1.0,8.44444,7.55556,38.91852,43.33333,A13_0
938.9,503.28889,312.52222,296.11111,1931.66667,19.11111,1.0,3.14074,97.71111,16000.2,3.16296,24.55556,12.33333,5.77778,1.0,12.33333,13.22222,17.3037,46.88889,A13_1
849.01111,418.17778,245.07778,265.51852,1655.0,78.55556,1.18519,1.0,78.15556,15134.53333,2.28889,23.77778,7.66667,5.88889,1.0,14.77778,11.44444,12.41481,37.55556,A13_2
922.01111,606.28889,290.85556,285.66667,1758.11111,35.66667,1.09259,1.0,101.82222,14766.31111,2.05926,16.55556,8.22222,5.55556,1.0,11.44444,6.66667,13.19259,49.0,A13_3
960.56667,536.28889,297.3,272.88889,1807.22222,25.0,1.18519,2.02963,92.15556,14455.97778,2.18519,26.44444,13.33333,5.66667,1.0,6.44444,5.77778,14.86667,27.77778,A13_4
934.56667,490.84444,268.74444,239.22222,1705.55556,41.77778,1.0,2.02963,91.6,14067.2,3.06667,15.33333,7.11111,5.33333,1.0,4.66667,5.77778,14.31111,37.0,A13_5
1067.78889,537.4,293.74444,249.55556,1771.33333,6.88889,1.0,2.02963,89.82222,13878.42222,3.28889,26.88889,9.33333,6.44444,1.71852,7.11111,7.55556,14.97778,32.66667,A13_6
976.23333,616.17778,283.07778,290.77778,1683.0,19.0,1.0,3.05926,86.26667,13673.64444,3.60741,16.11111,6.55556,6.11111,1.0,7.66667,5.77778,20.42222,27.88889,A13_7
941.67778,566.73333,283.3,231.33333,1717.11111,8.77778,1.0,1.0,100.26667,13442.42222,2.39259,15.55556,7.11111,3.88889,1.0,9.77778,3.77778,8.25185,45.77778,A13_8
999.67778,485.84444,289.07778,254.66667,1690.33333,31.55556,1.0,3.05926,86.93333,13227.2,2.72593,21.55556,6.66667,5.66667,1.0,5.22222,1.0,12.91852,40.44444,A13_9
3245.44444,3721.06667,315.2,847.02222,6059.16667,1.0,1.0,1.79259,226.33333,32610.2,9.15556,15.37778,17.55556,33.44444,1.0,17.57778,10.33333,6.57778,78.48889,A14_0
3068.0,3307.84444,358.08889,901.24444,5213.72222,2.75556,1.0,3.6963,204.44444,30757.2,7.37778,21.68889,14.22222,26.33333,1.0,19.08148,4.77778,4.97778,57.48889,A14_1
2994.77778,3378.62222,338.86667,831.46667,4597.83333,94.57778,1.11111,2.58519,201.77778,29051.2,7.71111,25.24444,15.11111,12.44444,1.0,21.68889,3.77778,8.2,45.93333,A14_2
3155.44444,3045.06667,398.31111,681.91111,4502.83333,101.06667,1.44444,1.79259,200.44444,27898.42222,6.04444,19.91111,14.66667,11.0,1.0,27.57778,7.44444,10.08889,41.71111,A14_3
2669.44444,3358.4,251.97778,754.24444,4038.94444,4.86667,1.11111,6.39259,204.44444,27004.2,6.71111,23.8,19.22222,12.0,1.0,22.19259,1.0,7.42222,44.04444,A14_4
2785.66667,3117.62222,308.75556,720.8,4417.16667,109.28889,1.0,1.79259,200.0,26393.08889,7.71111,15.4,11.77778,16.0,1.0,16.36296,3.77778,5.06667,54.48889,A14_5
2832.11111,2786.95556,338.97778,630.24444,4097.5,8.62222,1.0,5.28148,179.22222,25903.97778,6.71111,23.35556,8.33333,13.0,1.0,25.3037,3.77778,9.53333,38.15556,A14_6
2897.55556,2690.84444,403.31111,681.91111,4346.83333,6.86667,1.0,2.9037,183.22222,25551.42222,7.37778,16.91111,10.88889,14.55556,1.0,11.3037,5.55556,8.8,45.04444,A14_7
2915.77778,3319.17778,351.31111,728.35556,4328.83333,27.95556,1.0,4.80741,199.22222,25178.08889,7.93333,17.93333,21.88889,10.44444,1.0,18.8,1.0,10.91111,37.71111,A14_8
2815.88889,3001.28889,322.97778,803.13333,4178.72222,57.22222,1.22222,1.79259,197.88889,24946.2,8.71111,21.82222,15.44444,11.77778,1.0,16.19259,4.55556,8.2,34.71111,A14_9
2128.9,244.13333,241.32222,134.62222,2430.08889,185.11111,1.55556,175.4,65.14444,961.81111,1.1037,35.8,32.55556,7.0,1.0,4.59259,5.28889,9.37778,16576.07778,A15_0
2207.9,280.35556,394.98889,137.17778,2294.64444,581.44444,1.44444,190.86667,73.7,888.03333,1.1037,38.35556,27.55556,5.0,1.0,11.2963,20.82222,12.37778,19578.74444,A15_1
2480.01111,253.13333,208.32222,108.84444,2788.64444,394.44444,1.22222,186.2,83.47778,830.58889,1.0,40.35556,17.33333,7.0,1.0,7.68519,54.91111,16.65926,16776.96667,A15_2
2163.9,203.57778,259.98889,132.17778,2354.64444,320.77778,1.0,190.97778,70.14444,794.03333,1.31111,40.02222,25.55556,7.77778,1.0,5.09259,9.46667,20.43704,16693.3,A15_3
2258.9,217.57778,153.43333,120.76296,2394.97778,222.0,1.44444,172.73333,67.7,767.92222,1.0,37.57778,27.88889,6.44444,1.0,6.35185,12.17778,1.0,14644.18889,A15_4
1788.23333,185.46667,228.21111,114.06667,2039.31111,242.55556,1.11111,215.64444,58.25556,705.25556,1.0,28.8,18.33333,8.0,1.65926,9.31481,155.66667,10.98519,15636.07778,A15_5
2088.34444,208.68889,265.54444,142.51111,2235.64444,213.66667,1.44444,174.64444,54.81111,700.03333,1.0,36.46667,21.55556,11.44444,1.0,7.11111,16.75556,3.82222,16390.74444,A15_6
1950.67778,228.68889,306.76667,114.34815,2208.2,263.0,1.22222,162.86667,62.47778,689.58889,1.0,37.13333,16.44444,6.44444,1.0,8.42593,8.46667,11.87407,19268.18889,A15_7
2264.67778,244.02222,195.65556,93.9037,2433.75556,96.33333,1.0,131.42222,71.47778,653.03333,1.0,30.24444,22.22222,3.22222,1.65926,7.55556,7.28889,2.88148,13285.41111,A15_8
2250.9,186.46667,170.21111,82.0963,2465.53333,242.66667,1.44444,139.53333,69.7,615.7,1.0,36.91111,17.66667,6.0,1.65926,6.03704,11.75556,5.27407,11979.52222,A15_9
2787.95556,890.64444,196.16667,180.28889,7137.77778,123.66667,1.64444,1078.38889,124.48889,1392.02222,1.4,108.15556,65.4,8.78889,1.0,11.01481,22.82222,20.05926,275.08889,A16_0
2460.73333,743.08889,195.16667,161.95556,6175.77778,17.22222,1.84444,1162.38889,110.71111,1298.02222,1.2,109.15556,53.51111,8.02222,1.0,10.87407,23.88889,10.84444,250.64444,A16_1
2318.06667,725.97778,189.16667,162.06667,6128.11111,43.44444,2.06667,1226.94444,106.6,1240.13333,1.42222,110.15556,43.51111,6.02222,2.66667,6.37778,26.82222,12.08148,278.31111,A16_2
2397.84444,747.31111,191.5,167.17778,6283.22222,107.33333,1.94815,1171.94444,112.93333,1187.35556,1.31111,119.6,56.17778,7.78889,1.0,9.37778,33.24444,10.75556,248.53333,A16_3
2695.06667,691.64444,203.94444,146.62222,6772.77778,99.11111,1.85185,1248.05556,106.26667,1119.46667,1.61111,101.93333,54.4,8.91111,1.77778,6.62963,29.28889,17.39259,252.53333,A16_4
2180.84444,698.64444,186.5,154.4,5633.44444,15.11111,1.53333,971.72222,99.15556,1093.35556,1.5,76.6,49.95556,8.67778,1.0,7.18519,28.53333,15.41481,216.75556,A16_5
2424.06667,752.31111,168.16667,185.4,6163.11111,31.44444,2.06667,1010.27778,113.82222,1030.68889,1.63333,101.26667,53.95556,6.56667,1.0,12.65185,17.75556,13.07407,240.53333,A16_6
2493.28889,656.42222,168.38889,146.73333,6098.77778,191.66667,1.87407,1059.72222,118.15556,1025.46667,1.64444,96.93333,57.17778,6.13333,1.0,6.04444,23.46667,13.85185,227.08889,A16_7
2124.06667,652.31111,169.61111,117.39259,5322.66667,66.44444,1.74074,885.16667,100.37778,973.13333,1.4,97.26667,45.76296,5.34444,1.77778,7.04444,26.77778,13.40741,233.53333,A16_8
2058.62222,580.75556,196.16667,167.28889,5036.55556,33.66667,2.08148,764.72222,107.26667,930.46667,1.72222,83.6,62.28889,5.01111,2.55556,8.23704,15.82222,15.62963,205.97778,A16_9
3892.4,645.88889,402.11111,172.95556,8317.76667,22.88889,1.64444,9.23704,54.75556,19287.1,25.97778,241.04444,14.88889,15.0,1.0,9.81481,5.64444,10.25926,131.81111,A17_0
3825.17778,695.44444,383.66667,260.62222,8027.54444,41.33333,1.1037,8.91111,58.64444,18183.76667,28.53333,161.26667,15.22222,16.44444,1.0,5.2963,17.57778,9.51852,116.14444,A17_1
3779.84444,613.77778,384.33333,238.12593,8530.43333,96.77778,1.1037,5.11852,57.53333,17568.65556,24.08889,157.04444,20.33333,13.88889,1.0,5.07407,8.11111,7.40741,122.47778,A17_2
3490.06667,551.11111,341.22222,227.28889,7923.98889,142.11111,1.20741,9.51111,54.08889,17121.65556,20.08889,116.04444,14.44444,22.33333,1.0,5.66667,13.11111,13.48148,131.36667,A17_3
3630.51111,624.88889,371.55556,229.73333,8117.65556,92.77778,1.20741,8.4,66.42222,16622.76667,24.2,174.93333,21.66667,15.88889,1.0,5.2963,6.46667,15.37037,137.7,A17_4
3810.28889,836.0,451.44444,278.73333,8011.32222,13.22222,1.20741,6.06667,71.64444,16081.98889,33.08889,128.04444,22.44444,12.55556,1.0,5.22222,13.11111,19.11111,134.92222,A17_5
3515.73333,669.22222,408.22222,173.42963,7307.65556,18.88889,1.1037,1.0,73.2,15671.98889,27.2,141.48889,22.88889,18.11111,1.0,4.77778,10.93333,11.81481,128.25556,A17_6
3635.84444,630.88889,392.33333,268.4,7777.43333,47.44444,1.20741,3.05926,65.2,15272.65556,25.42222,137.26667,17.11111,16.33333,1.0,9.62963,4.46667,9.77778,118.25556,A17_7
3466.28889,604.55556,346.22222,260.98519,7408.21111,39.55556,1.1037,6.06667,61.08889,15020.43333,23.08889,98.93333,18.11111,12.77778,1.0,6.81481,13.0,7.2963,109.14444,A17_8
3608.51111,668.33333,417.55556,260.73333,7847.21111,28.88889,1.31111,6.06667,68.31111,14621.54444,25.42222,113.15556,21.11111,16.44444,1.0,8.62963,10.11111,8.33333,131.81111,A17_9
3371.35556,2051.44444,579.47778,545.9,6948.05556,43.33333,1.5,4.4963,150.1,18248.72222,18.9,39.55556,55.66667,42.68889,4.22222,74.55556,11.05556,14.73333,279.57778,A18_0
3083.68889,1984.66667,546.25556,522.56667,7054.16667,78.44444,1.23333,6.71852,160.21111,17817.94444,16.56667,42.0,53.33333,44.46667,1.77778,76.22222,10.61111,14.21111,312.68889,A18_1
3102.46667,1913.88889,576.58889,468.34444,6682.16667,17.0,1.18889,5.84444,164.43333,17450.05556,18.78889,32.11111,64.44444,41.68889,1.77778,79.66667,19.5,16.76667,290.35556,A18_2
3118.24444,2055.44444,547.03333,517.34444,6991.27778,158.55556,1.26667,5.84444,150.54444,17092.61111,16.56667,46.22222,69.66667,42.46667,1.77778,69.0,5.16667,16.43333,295.13333,A18_3
3139.13333,2010.88889,617.25556,550.9,7152.16667,82.22222,1.42222,10.16296,171.65556,16792.94444,14.45556,46.22222,53.77778,42.8,1.77778,72.77778,13.05556,15.92222,289.8,A18_4
2919.24444,1839.11111,556.92222,471.12222,6447.16667,43.22222,1.57778,5.08148,149.98889,16467.27778,16.34444,31.11111,56.11111,36.02222,1.0,61.66667,8.61111,19.06667,301.91111,A18_5
3199.46667,1916.88889,629.58889,458.12222,6612.16667,23.11111,1.45556,4.73333,176.32222,16236.27778,15.12222,37.33333,67.66667,40.8,2.55556,69.0,9.61111,18.51111,330.57778,A18_6
3015.68889,1672.44444,563.58889,393.45556,6304.27778,88.66667,1.38889,5.84444,150.21111,16004.83333,14.12222,35.33333,47.0,39.91111,1.0,66.88889,14.5,14.62222,283.68889,A18_7
2781.13333,2024.11111,497.14444,507.23333,6559.72222,156.33333,1.23333,2.98519,148.1,15800.05556,15.34444,39.55556,61.0,33.8,1.77778,60.44444,11.88889,9.35556,295.02222,A18_8
3053.8,1782.55556,583.36667,424.67778,6337.05556,23.22222,1.98889,4.20741,166.21111,15574.5,15.67778,41.33333,53.77778,37.24444,1.77778,69.22222,16.94444,15.76667,293.02222,A18_9
1122.81111,1840.4,232.23333,708.72222,14523.97778,53.33333,1.18519,4.25185,395.82222,17082.78889,17.44444,349.33333,528.58889,35.26667,1.0,17.6,10.55556,144.05556,101.27778,A19_0
1191.25556,1973.95556,226.45556,734.61111,15035.42222,265.22222,1.09259,9.64444,377.82222,16694.12222,15.88889,501.22222,479.81111,45.6,1.0,26.6,15.44444,134.16667,93.94444,A19_1
1095.25556,1710.17778,197.45556,708.83333,13993.2,248.77778,1.0,5.36296,381.82222,16274.23333,16.77778,416.44444,468.81111,41.71111,2.55556,19.05185,13.55556,187.5,85.72222,A19_2
1079.81111,1870.73333,200.34444,755.16667,14384.64444,277.33333,1.09259,5.32222,385.04444,15827.34444,19.0,422.55556,505.7,39.71111,1.0,23.04444,12.44444,121.94444,90.83333,A19_3
1097.14444,1818.17778,203.01111,711.38889,13704.2,186.77778,1.40741,7.5037,391.04444,15559.67778,19.66667,377.22222,483.47778,35.6,1.0,24.37778,5.66667,102.61111,86.72222,A19_4
1055.92222,1851.4,209.45556,734.61111,13713.97778,178.77778,1.0,8.57407,381.93333,15291.45556,17.88889,432.88889,533.7,35.04444,4.22222,28.04444,15.11111,106.27778,80.72222,A19_5
1149.36667,1737.4,185.45556,690.72222,13927.42222,252.77778,1.0,6.43333,380.04444,15034.01111,16.88889,510.33333,483.58889,40.37778,1.0,29.37778,14.33333,100.94444,77.05556,A19_6
1123.58889,1868.84444,180.78889,739.72222,13437.75556,339.0,1.09259,5.36296,377.48889,14787.34444,18.77778,534.44444,491.47778,39.93333,2.55556,35.71111,17.22222,92.5,76.72222,A19_7
990.92222,1627.28889,176.34444,636.61111,12406.86667,184.88889,1.0,4.25185,348.15556,14629.9,15.66667,342.44444,438.14444,34.71111,1.0,23.4963,18.33333,75.27778,93.38889,A19_8
1137.81111,1671.62222,184.01111,711.5,13300.97778,166.55556,1.0,6.43333,346.71111,14409.23333,13.55556,486.55556,451.58889,30.71111,2.66667,30.26667,22.22222,128.05556,64.83333,A19_9
2862.7,923.35556,601.52222,668.86667,2513.68889,254.77778,1.0,4.33333,226.44444,24428.38889,38.04444,44.48889,6.55556,13.37778,1.0,4.0,1.0,1.68889,40.64444,A2_0
2611.25556,827.68889,580.3,547.75556,3295.24444,176.66667,1.0,1.0,220.33333,22919.16667,37.71111,33.82222,7.55556,16.82222,1.0,8.77778,1.0,1.36296,35.75556,A2_1
2827.7,911.46667,593.52222,552.86667,2711.68889,82.33333,1.0,6.66667,237.66667,22345.5,30.93333,35.6,4.88889,17.15556,1.0,3.88889,1.88889,1.01481,37.31111,A2_2
2694.81111,927.57778,559.18889,594.2,2620.24444,452.0,1.11111,3.22222,240.44444,21882.72222,33.04444,35.37778,3.66667,12.6,1.0,5.66667,5.55556,2.01852,31.42222,A2_3
2771.25556,904.24444,567.18889,604.53333,2599.68889,137.55556,1.11111,6.55556,228.77778,21493.5,31.26667,42.71111,5.22222,11.93333,1.0,3.33333,1.88889,2.01481,34.53333,A2_4
2757.7,776.02222,569.07778,607.08889,2555.46667,193.22222,1.0,4.33333,222.44444,20878.27778,29.37778,37.26667,7.22222,13.37778,1.0,4.11111,1.88889,1.67407,34.31111,A2_5
2719.36667,921.57778,559.3,607.08889,2616.35556,269.33333,1.0,1.0,233.44444,20415.72222,31.71111,35.26667,7.88889,14.71111,1.0,4.77778,1.0,2.46296,43.08889,A2_6
2739.7,798.13333,590.41111,457.53333,2649.46667,242.55556,1.44444,3.22222,213.11111,20194.94444,26.15556,38.15556,5.33333,16.37778,1.0,3.33333,2.77778,2.02222,29.64444,A2_7
2628.92222,832.8,541.85556,555.42222,2456.8,127.44444,1.11111,2.11111,218.0,19700.94444,31.26667,35.93333,4.77778,11.37778,1.0,5.11111,2.88889,4.24815,28.31111,A2_8
2587.25556,780.13333,531.07778,555.53333,2350.8,100.77778,1.0,1.0,199.44444,19390.61111,26.26667,24.37778,4.66667,12.82222,1.0,8.88889,6.55556,1.68148,21.75556,A2_9
560.58889,342.0,49.81111,233.86667,1308.14444,802.02222,1.0,6.31111,31.56667,1518.02222,4.05185,27.44444,1.27778,2.0,1.0,3.24444,1.0,1.97778,2.22222,A3_0
467.81111,318.77778,46.36667,231.42222,1226.03333,1171.68889,1.0,3.14074,32.23333,1381.46667,4.16296,23.66667,3.11111,1.33333,1.0,2.35556,1.0,2.11111,2.55556,A3_1
729.36667,155.22222,76.03333,159.08889,1570.81111,1397.91111,1.0,5.2,15.56667,1161.57778,2.63704,16.11111,2.77778,1.88889,1.0,1.3037,1.0,2.15556,3.33333,A3_2
668.7,223.0,59.14444,202.97778,1423.58889,1011.68889,1.11111,4.36296,27.9,978.13333,3.62222,22.77778,1.61111,2.0,1.0,2.8,1.0,1.53333,2.44444,A3_3
868.03333,251.33333,87.03333,146.08889,1632.25556,884.24444,1.11111,1.0,10.56667,915.46667,1.42963,13.0,1.83333,2.11111,1.0,3.40741,1.0,1.97778,2.22222,A3_4
757.81111,85.55556,76.14444,140.97778,1520.47778,641.91111,1.0,4.17037,6.67778,820.57778,1.1037,14.66667,1.55556,2.0,1.0,1.91111,1.0,3.04444,1.88889,A3_5
899.03333,73.66667,82.81111,63.3037,1764.36667,769.13333,1.0,5.28148,8.12222,731.68889,1.1037,10.55556,1.55556,2.11111,1.0,2.05185,1.0,1.17778,1.55556,A3_6
889.92222,72.44444,91.58889,110.08889,1643.25556,1447.91111,1.0,2.02963,7.04444,726.46667,1.1037,9.77778,1.61111,3.33333,1.77778,2.4963,1.0,1.53333,1.77778,A3_7
842.7,38.44444,79.14444,63.3037,1507.58889,812.57778,1.11111,5.2,4.48889,684.68889,1.0,5.55556,1.0,2.77778,1.0,1.3037,1.88889,2.51111,2.22222,A3_8
877.03333,75.55556,89.47778,64.6963,1597.36667,816.46667,1.0,4.17037,7.78889,632.46667,1.0,8.55556,1.83333,1.88889,1.0,2.05185,1.88889,2.46667,2.66667,A3_9
2000.06667,46.48889,70.74444,60.38889,3952.14444,1060.22222,1.0,1.91111,4.0037,2155.48889,1.0,16.48889,5.88889,6.77778,2.66667,2.46667,4.26667,2.43704,3.8,A4_0
1852.62222,93.71111,73.63333,61.22222,4956.47778,1702.0,1.0,5.95556,3.17778,1956.6,1.0,10.26667,7.0,6.22222,1.0,3.64444,2.51111,2.05185,2.91111,A4_1
1917.17778,42.02222,80.52222,88.35185,3926.25556,1259.55556,1.0,10.31111,3.28889,1882.82222,1.0,13.26667,3.33333,7.88889,1.0,3.64444,4.51111,3.40741,3.2,A4_2
1966.73333,57.24444,67.52222,115.59259,4058.81111,1319.0,1.07037,3.93333,1.85926,1799.26667,1.33333,13.8,3.77778,4.11111,1.0,3.2,6.02222,1.57778,3.86667,A4_3
1860.95556,48.48889,64.74444,93.94444,4686.14444,1944.11111,1.0,1.91111,3.28889,1783.6,1.22222,16.91111,6.88889,6.11111,1.0,3.75556,1.0,1.77037,2.86667,A4_4
1747.17778,112.68889,64.07778,105.48148,4162.81111,1535.22222,1.0,5.75556,3.82963,1720.37778,1.0,15.35556,2.77778,6.33333,1.0,3.93333,3.51111,1.57778,3.53333,A4_5
1992.95556,28.8,79.52222,119.72222,4896.47778,1428.0,1.0,10.31111,5.27407,1657.26667,1.0,18.57778,5.44444,6.0,1.77778,3.46667,8.77778,1.38519,3.44444,A4_6
1762.06667,40.91111,120.74444,84.81481,4209.14444,1376.66667,1.07037,9.8,2.78148,1599.82222,1.0,12.91111,1.66667,4.33333,1.0,4.93333,7.77778,1.38519,2.28889,A4_7
1773.4,47.02222,70.07778,74.37037,3974.58889,986.0,1.0,7.97778,3.76667,1563.26667,1.0,16.8,4.88889,5.66667,1.0,2.46667,6.02222,2.1037,2.51111,A4_8
1649.95556,38.02222,74.74444,101.61111,4318.7,1352.0,1.0,3.93333,3.44815,1489.15556,1.0,13.28889,2.0,5.55556,1.77778,7.13333,4.02222,2.24444,4.06667,A4_9
786.61111,259.55556,232.77778,31.4,1951.3,1952.11111,1.0,3.48889,62.46667,3645.75556,2.08519,30.88889,6.77778,2.77778,4.22222,10.86667,6.77778,5.33333,22.42222,A5_0
694.38889,183.66667,210.0,31.4,2006.18889,5759.77778,1.11111,5.71111,42.13333,3430.75556,1.53704,47.77778,6.44444,3.44444,2.66667,6.37778,6.26667,1.77778,20.86667,A5_1
741.72222,180.66667,196.77778,36.14815,1886.96667,957.44444,1.22222,4.6,51.13333,3310.31111,1.98519,47.33333,9.88889,3.22222,1.0,14.82222,6.77778,3.0,29.75556,A5_2
730.83333,221.0,206.0,49.65185,2007.41111,3684.88889,1.0,1.82963,38.8,3204.97778,2.31481,22.44444,6.77778,3.66667,1.0,17.46667,3.51111,1.77778,19.2,A5_3
618.38889,232.11111,156.22222,49.65185,1718.74444,2280.11111,1.22222,4.6,33.8,3110.86667,2.41852,45.77778,6.33333,4.11111,1.0,13.37778,2.51111,4.0,24.86667,A5_4
790.94444,246.33333,186.44444,39.79259,2184.96667,2070.11111,1.0,4.16296,45.02222,3032.08889,2.31111,28.44444,4.77778,4.77778,1.0,13.97778,6.77778,4.66667,23.08889,A5_5
753.72222,175.44444,176.88889,34.20741,2094.63333,3721.11111,1.22222,1.0,28.35556,2974.08889,1.32222,30.88889,8.0,4.22222,1.0,6.68889,5.02222,3.55556,17.2,A5_6
787.27778,219.11111,182.44444,44.54074,2172.18889,5002.11111,1.11111,3.77037,27.46667,2906.2,2.41481,31.22222,5.44444,4.88889,1.0,11.46667,8.77778,2.77778,16.64444,A5_7
684.05556,192.88889,183.88889,47.34815,1972.74444,3366.44444,1.11111,2.94074,32.24444,2838.31111,2.09259,33.11111,4.66667,4.66667,1.77778,11.62222,4.26667,2.55556,22.54815,A5_8
737.16667,194.77778,179.22222,57.42963,1871.07778,2232.22222,1.11111,2.94074,46.68889,2817.31111,2.09259,26.55556,7.22222,4.0,1.0,11.2,2.51111,3.0,16.31111,A5_9
963.18889,3023.73333,769.67778,1262.11111,2342.83333,871.0,1.0,2.8963,297.27778,34987.26667,97.61111,115.35556,21.66667,4.24444,1.0,8.37778,3.77778,2.17037,29.22222,A6_0
741.07778,2635.51111,626.78889,1104.77778,1686.38889,735.33333,1.0,3.84444,259.27778,32489.15556,96.61111,81.13333,17.55556,4.03333,1.0,4.68889,5.55556,2.24074,23.0,A6_1
978.3,2773.73333,834.34444,1267.11111,2210.38889,731.22222,1.20741,5.9037,286.16667,30721.37778,92.38889,110.8,18.44444,5.02222,1.0,3.99259,2.77778,2.75556,22.66667,A6_2
862.18889,3043.84444,813.9,1306.0,2283.5,636.77778,1.31111,1.94815,314.72222,28532.15556,111.38889,121.91111,17.88889,4.34444,1.77778,6.18519,9.33333,2.1,24.0,A6_3
906.18889,2800.06667,822.12222,1156.22222,2268.05556,441.77778,1.52593,5.11852,302.16667,26643.37778,107.72222,92.68889,16.88889,5.57778,1.77778,7.34815,9.33333,6.00741,23.77778,A6_4
974.41111,2932.51111,814.56667,1365.33333,2606.38889,671.88889,1.43704,1.94815,306.5,25326.6,114.83333,94.91111,19.22222,4.68889,1.77778,5.79259,19.11111,7.45185,29.55556,A6_5
882.41111,2753.4,838.23333,1213.11111,2240.16667,515.55556,1.1037,7.01481,306.72222,22870.04444,97.5,75.46667,16.11111,4.34444,1.0,9.42963,13.44444,4.2,21.88889,A6_6
924.74444,2606.62222,964.45556,1153.66667,1927.83333,458.33333,1.20741,2.8963,298.61111,21403.37778,100.5,53.02222,18.77778,4.8,1.0,8.79259,7.66667,3.90741,25.66667,A6_7
1024.74444,1906.51111,708.45556,1053.22222,1775.16667,778.55556,1.1037,3.84444,219.72222,20306.15556,66.27778,51.35556,12.33333,5.36667,1.0,12.31852,12.33333,4.11852,29.77778,A6_8
1084.74444,2353.06667,830.78889,1040.11111,1782.16667,961.66667,1.0,4.95556,254.94444,19337.15556,74.16667,66.02222,11.44444,6.56667,1.0,17.4,7.66667,4.6037,27.11111,A6_9
768.34444,181.77778,281.96667,99.24444,1058.0,263.11111,1.0,5.44444,48.43333,4902.55556,4.0,17.66667,5.22222,4.0,1.0,7.48889,7.66667,1.5963,15.95556,A7_0
869.67778,225.0,217.96667,130.78519,1146.66667,495.22222,1.0,3.22222,54.76667,4640.0,5.77778,14.55556,3.0,3.77778,1.0,6.32593,58.11111,2.45556,49.51111,A7_1
813.23333,296.77778,203.85556,122.35556,1202.22222,246.66667,1.0,6.55556,54.32222,4419.55556,4.22222,17.66667,4.77778,3.77778,1.0,6.32593,6.77778,4.34444,29.28889,A7_2
919.9,184.44444,245.74444,185.00741,1160.11111,244.44444,1.0,5.44444,48.1,4262.55556,2.66667,17.22222,3.0,4.11111,1.71852,3.8,14.11111,1.26296,82.95556,A7_3
