Na_a,Mg_a,Al_a,S_a,K_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Cu_a,Zn_a,Sr_a,Cd_a,Sn_a,Ba_a,Hg_a,Pb_a,name_a,Na_i,Mg_i,Al_i,S_i,K_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Cu_i,Zn_i,Sr_i,Cd_i,Sn_i,Ba_i,Hg_i,Pb_i,name_i
6677.15556,1491.84444,18337.36667,6589.08889,16572.4,996.33333,14.77778,59.6963,316.06667,120185.48889,15.64444,5060.02222,324.66667,11556.34444,4.33333,681.57778,1863524.11111,732.97778,4223.93333,D78.a_8,223.65556,33.11111,139.12222,19.17778,262.17778,115.8,1.14815,1.0,10.85556,1009.24444,1.20741,54.22222,7.22222,1.8,1.0,3.99259,1.0,2.82222,28.26667,D78.i_8
6800.71111,1557.4,19035.47778,7361.75556,18803.73333,1473.11111,21.44444,69.86667,322.73333,117084.82222,14.97778,4798.91111,325.77778,11586.23333,3.44444,834.46667,1935532.66667,685.53333,4932.82222,D78.a_9,233.87778,41.11111,131.12222,62.35556,248.28889,83.15556,1.14815,2.74074,5.85556,967.46667,1.0,65.44444,7.66667,2.13333,1.77778,5.34815,1.0,22.68889,14.15556,D78.i_9
15163.95556,1525.77778,17481.32222,1717.37778,28944.34444,111.8,28.22222,39.23704,563.12222,478002.33333,16.12222,11342.3,105.4,1695.01111,4.04444,584.44444,317642.44444,7857.2,11409.44444,D79.a_0,342.51111,18.22222,194.35556,60.8963,460.55556,60.37778,1.1037,6.5037,11.63333,2575.97778,1.22222,140.55556,2.88148,1.88889,1.0,2.46667,5.77778,5.0,45.11111,D79.i_0
13832.06667,1403.55556,17237.21111,1593.6,27156.01111,305.15556,26.77778,32.15556,506.78889,434500.0,17.45556,10527.96667,99.62222,2034.01111,1.0,529.22222,242177.22222,7370.53333,10003.0,D79.a_1,322.28889,18.22222,198.24444,99.13333,466.66667,44.6963,1.1037,3.05926,8.18889,2251.2,1.0,106.33333,3.68889,3.88889,1.0,3.2,16.44444,6.55556,47.66667,D79.i_1
13441.62222,1374.22222,17451.43333,1420.93333,25903.12222,122.02222,27.33333,43.82222,459.12222,398400.44444,16.45556,9308.52222,102.06667,1838.78889,1.0,455.55556,202579.22222,8456.86667,9946.33333,D79.a_2,316.17778,14.33333,210.35556,28.07407,409.66667,39.71111,1.31111,2.02963,8.85556,2135.53333,1.11111,107.33333,3.48889,2.44444,1.0,3.48889,27.22222,2.33333,40.0,D79.i_2
12785.84444,1245.11111,16517.43333,1498.15556,25165.23333,107.68889,21.44444,15.37037,460.23333,378912.11111,14.78889,9485.85556,80.17778,1991.78889,1.0,452.33333,260397.33333,8728.31111,8878.22222,D79.a_3,312.62222,24.22222,190.02222,71.74074,422.77778,109.48889,1.0,6.31111,9.3,2051.97778,1.11111,99.33333,1.3037,2.33333,1.0,5.8,132.11111,4.66667,47.66667,D79.i_3
11186.06667,1157.11111,16478.21111,1539.37778,21629.67778,122.26667,23.77778,17.31852,430.9,346823.66667,13.9,8476.07778,80.73333,1636.34444,1.0,407.33333,228121.33333,8723.86667,9505.33333,D79.a_4,315.17778,30.0,195.68889,71.00741,427.11111,122.2037,1.0,5.2,11.41111,1978.86667,1.0,80.66667,2.57778,2.55556,1.0,4.22222,22.22222,2.11111,62.55556,D79.i_4
10606.4,1242.0,18284.32222,1761.26667,19780.67778,140.46667,28.55556,38.12593,473.9,329897.22222,9.01111,6828.07778,90.62222,2198.01111,1.0,427.66667,261416.77778,7230.42222,13624.55556,D79.a_5,326.84444,14.33333,177.46667,73.35556,430.88889,103.48889,1.20741,1.0,7.52222,1920.86667,1.0,130.33333,3.51852,1.77778,1.0,4.66667,35.22222,1.33333,46.33333,D79.i_5
10187.95556,1410.66667,18461.43333,1880.15556,18997.78889,111.68889,28.44444,24.20741,455.01111,320531.66667,8.45556,6687.96667,89.17778,2337.01111,1.71852,406.11111,270883.66667,7104.75556,13157.0,D79.a_6,314.17778,20.44444,185.02222,83.68889,418.22222,82.82222,1.0,4.17037,9.07778,1852.53333,1.0,95.77778,2.71852,2.44444,1.0,3.2,17.22222,4.22222,47.77778,D79.i_6
10366.73333,1395.55556,18301.87778,2078.6,18924.12222,105.57778,26.44444,40.45926,462.01111,306225.11111,10.12222,6768.52222,88.17778,2317.56667,1.0,446.33333,284270.44444,6508.97778,13068.22222,D79.a_7,300.51111,10.44444,188.68889,99.22963,432.11111,39.98148,1.1037,2.02963,9.18889,1774.2,1.0,89.11111,1.94074,1.88889,1.0,7.4,116.0,3.88889,53.44444,D79.i_7
9742.62222,1364.22222,17187.54444,1730.48889,18343.78889,70.82222,25.66667,34.76296,436.67778,294844.22222,10.12222,6247.18889,92.51111,2199.67778,1.71852,374.22222,275014.0,7901.75556,12731.88889,D79.a_8,313.51111,18.33333,191.24444,78.99259,422.11111,39.82222,1.1037,6.31111,8.52222,1758.53333,1.11111,90.33333,1.3037,3.33333,1.0,3.33333,185.88889,2.77778,54.22222,D79.i_8
9662.17778,1430.66667,18154.43333,1681.15556,17263.56667,107.57778,30.77778,36.82222,470.45556,285217.66667,10.56667,5954.3,92.62222,1986.23333,1.0,405.66667,307223.22222,5501.97778,15345.11111,D79.a_9,306.62222,31.33333,183.68889,73.56296,423.44444,41.71111,1.20741,6.31111,10.41111,1689.86667,1.11111,110.55556,2.24444,1.55556,1.0,3.04444,18.33333,5.0,60.66667,D79.i_9
36207.8,5923.33333,7813.68889,1867.71111,109363.8,485.0,21.22222,49.11111,865.23333,408424.72222,42.66667,614.82222,43.44444,537.77778,1.0,1568.66667,831.55556,295.72222,4352.71111,D8.a_0,423.4,47.53333,64.85556,29.17778,1095.94444,25.11111,1.1,3.05926,12.9,3702.94444,1.95556,28.77778,2.0,3.66667,1.0,7.11111,3.46667,1.12222,31.35556,D8.i_0
34902.13333,5786.44444,7788.8,1700.04444,108082.68889,324.66667,23.77778,44.55556,808.9,388318.94444,35.88889,619.6,37.0,503.77778,1.0,1415.55556,617.77778,297.61111,4150.15556,D8.a_1,517.51111,90.76667,71.3,52.13333,1425.94444,23.0,1.1,2.02963,17.45556,3498.61111,1.62222,44.88889,3.77778,3.44444,1.0,5.66667,7.28889,6.02222,51.46667,D8.i_1
31708.02222,5514.88889,7724.91111,1700.04444,93777.8,384.22222,28.55556,19.0,732.01111,355790.05556,35.22222,582.82222,39.66667,511.66667,1.0,1415.11111,533.33333,321.61111,4166.37778,D8.a_2,508.17778,66.76667,90.18889,37.25556,1296.72222,60.0,1.0,3.05926,21.45556,3341.05556,1.41481,41.88889,2.0,4.66667,1.0,7.66667,12.93333,4.1037,52.13333,D8.i_2
29119.8,5164.33333,6956.24444,1364.71111,90459.68889,275.33333,24.88889,28.22222,693.56667,340308.16667,31.55556,2896.71111,92.77778,466.77778,3.33333,2403.33333,505.66667,556.94444,4186.15556,D8.a_3,529.95556,48.75556,88.41111,44.73333,1409.5,8.77778,1.0,4.17037,20.45556,3220.38889,1.41481,41.22222,3.33333,4.55556,1.0,4.11111,5.64444,1.12222,48.02222,D8.i_3
29136.68889,5122.66667,7262.24444,1439.48889,90655.8,285.55556,26.88889,20.22222,699.12222,327970.38889,34.44444,1665.82222,68.55556,452.0,1.0,2094.55556,475.11111,419.27778,3938.26667,D8.a_4,483.95556,62.86667,76.41111,56.15556,1222.61111,74.33333,1.1,4.08889,15.23333,3157.27778,1.20741,37.11111,2.33333,5.11111,1.0,12.44444,2.82222,3.87037,44.35556,D8.i_4
27984.24444,4661.66667,7202.57778,1351.71111,85923.57778,207.55556,23.44444,24.88889,677.45556,314163.5,28.33333,1034.48889,64.66667,423.11111,2.66667,1750.33333,750.33333,329.72222,3689.48889,D8.a_5,462.06667,71.76667,77.52222,27.18889,1230.38889,15.0,1.0,5.2,17.78889,3084.16667,1.51852,29.88889,2.33333,4.33333,1.0,10.77778,1.82222,1.2037,50.68889,D8.i_5
26886.13333,5155.11111,7201.91111,1454.93333,79506.46667,369.77778,20.66667,35.33333,706.9,301063.16667,30.77778,1220.15556,55.88889,431.33333,2.66667,2001.22222,917.11111,421.27778,3736.26667,D8.a_6,491.62222,69.65556,101.74444,21.4,1226.27778,39.66667,1.0,3.05926,24.12222,3015.94444,1.85185,44.55556,2.33333,4.11111,1.0,10.11111,7.46667,1.28519,66.35556,D8.i_6
25743.57778,4610.22222,7126.35556,1297.82222,75526.35556,273.22222,19.55556,27.22222,646.45556,289864.27778,27.0,916.6,45.66667,431.55556,1.77778,1956.55556,483.88889,471.94444,3792.37778,D8.a_7,481.95556,57.96667,75.18889,53.6,1211.16667,23.11111,1.0,4.17037,17.34444,2910.83333,1.74815,43.11111,2.33333,3.22222,1.71852,14.33333,3.64444,3.31481,50.68889,D8.i_7
23181.02222,4522.0,7052.46667,1235.6,72469.24444,388.22222,23.11111,28.44444,614.78889,276634.94444,28.33333,1086.37778,51.44444,402.22222,1.77778,1821.11111,770.77778,400.5,3673.37778,D8.a_8,461.51111,61.54444,84.85556,40.6,1231.72222,84.66667,1.0,3.05926,21.67778,2863.83333,1.42963,31.22222,2.33333,4.22222,1.0,12.55556,5.28889,1.57778,64.8,D8.i_8
23106.68889,4101.88889,6539.24444,1215.15556,70165.24444,261.0,16.44444,38.66667,589.01111,270543.5,26.11111,826.04444,40.88889,385.66667,1.0,1586.11111,426.55556,429.38889,3692.48889,D8.a_9,472.95556,59.76667,82.07778,31.05556,1152.27778,10.88889,1.2,3.14074,20.56667,2806.38889,1.63704,38.44444,2.66667,5.0,1.0,4.0,11.11111,3.64815,49.91111,D8.i_9
3401.82222,2307.4,20130.55556,1468.31111,6733.82222,258.28889,22.46667,106.37778,949.9,99336.64444,6.22222,244.66667,119.44444,414.55556,1.0,603.62222,1373.28889,128.5,3211.0,D80.a_0,672.12222,183.77778,463.28889,80.61111,1161.94444,59.84444,1.33333,8.23704,38.23333,3731.73333,1.0,28.0,13.33333,11.88889,1.0,5.74074,33.0,4.81481,43.66667,D80.i_0
3510.93333,2097.06667,18168.11111,1120.2,7235.26667,305.62222,19.91111,108.71111,906.01111,90476.08889,7.33333,233.55556,108.55556,347.11111,2.25926,920.51111,1597.51111,101.83333,2782.11111,D80.a_1,621.9,232.11111,445.62222,93.38889,1160.05556,41.4,1.55556,14.41481,33.23333,3474.95556,1.0,24.77778,20.33333,11.88889,1.0,5.93333,64.55556,3.7037,49.88889,D80.i_1
3495.37778,2128.51111,18741.66667,1184.75556,6929.6,311.73333,22.24444,121.6,863.78889,85243.42222,6.22222,209.44444,110.77778,336.44444,1.62963,472.4,1615.73333,80.5,2768.33333,D80.a_2,616.34444,257.22222,459.4,67.61111,1043.94444,49.73333,1.55556,6.06667,38.23333,3285.84444,1.11111,32.22222,18.22222,12.55556,1.0,3.24444,37.0,4.88889,41.0,D80.i_2
3389.37778,1950.51111,17581.11111,676.64444,6732.48889,527.28889,13.57778,154.26667,886.12222,81594.86667,4.88889,253.0,116.0,309.22222,1.62963,165.4,833.95556,65.72222,2569.33333,D80.a_3,564.67778,258.44444,498.17778,62.5,966.5,23.74074,1.22222,9.23704,31.56667,3170.4,1.22222,29.33333,15.11111,10.88889,1.0,8.18519,41.66667,3.44444,41.0,D80.i_3
3520.71111,1825.4,17449.22222,947.42222,6789.93333,213.24444,16.13333,93.48889,847.34444,79144.86667,5.44444,173.33333,97.22222,283.11111,1.0,425.28889,568.62222,60.72222,2405.88889,D80.a_4,583.01111,191.66667,442.95556,72.51852,1040.05556,41.82963,2.22222,3.05926,38.34444,3023.95556,1.44444,30.77778,12.33333,12.0,1.77778,10.26667,6.77778,5.11111,39.77778,D80.i_4
3399.15556,2186.06667,19130.0,1231.08889,6335.93333,309.62222,17.68889,126.26667,873.9,76970.08889,6.22222,241.66667,126.22222,292.66667,1.62963,263.95556,864.17778,94.61111,2678.77778,D80.a_5,617.67778,151.33333,460.95556,77.74074,1108.05556,25.74074,1.11111,1.0,34.45556,2918.73333,1.0,16.66667,9.55556,4.77778,1.0,6.23704,20.44444,4.0,52.22222,D80.i_5
3418.6,2037.73333,17404.33333,1153.64444,7270.82222,258.17778,18.8,121.6,771.23333,74791.86667,7.22222,180.33333,101.77778,294.55556,1.62963,656.06667,938.06667,68.72222,2479.77778,D80.a_6,614.34444,203.77778,535.95556,83.16667,1140.16667,68.17778,1.33333,5.11852,37.23333,2850.84444,1.0,25.77778,11.11111,9.88889,1.0,8.93333,31.11111,4.7037,42.11111,D80.i_6
3357.71111,2263.95556,18087.0,1241.2,6491.82222,210.95556,23.57778,108.71111,802.56667,73027.2,6.33333,172.55556,103.55556,310.55556,2.25926,344.4,583.4,51.38889,2513.88889,D80.a_7,602.78889,256.33333,478.73333,114.05556,1030.94444,39.4,1.33333,4.00741,37.78889,2751.17778,1.0,25.77778,13.66667,11.88889,1.0,7.18519,41.88889,3.51852,42.77778,D80.i_7
2942.15556,1922.28889,15881.77778,704.86667,6097.48889,459.62222,13.91111,97.15556,773.9,71618.42222,6.22222,256.77778,92.22222,277.88889,3.77778,253.84444,893.84444,98.72222,2153.0,D80.a_8,572.67778,142.22222,401.95556,96.05556,1061.27778,44.2963,1.11111,6.06667,29.67778,2635.73333,1.55556,19.44444,10.66667,7.0,2.55556,7.0963,30.11111,4.14815,37.88889,D80.i_8
2809.82222,1797.06667,19024.55556,841.42222,5664.71111,321.95556,18.46667,85.37778,802.78889,70072.42222,6.55556,172.44444,81.0,271.11111,1.0,163.51111,1082.73333,54.83333,2203.33333,D80.a_9,527.12222,197.88889,406.51111,75.38889,942.61111,26.17037,1.55556,4.00741,41.56667,2552.06667,1.11111,24.55556,13.44444,7.88889,1.0,2.8,35.11111,6.85185,44.0,D80.i_9
20389.13333,6689.55556,26267.8,2035.08889,33040.67778,131.33333,15.12222,41.54444,3777.84444,370571.58889,64.77778,319.33333,408.66667,1519.48889,5.65185,103.84444,128.55556,40.66667,19737.6,D81.a_0,313.33333,39.11111,239.93333,56.5037,342.94444,68.0,1.0,3.85185,48.44444,2077.04444,1.1,5.33333,5.11111,7.11111,1.0,5.77778,9.55556,3.03704,58.0,D81.i_0
21603.46667,7418.0,31086.46667,1993.86667,35914.56667,141.77778,14.34444,58.31111,4070.17778,359494.03333,70.77778,349.88889,436.33333,1662.6,5.48148,116.62222,139.55556,66.44444,19654.48889,D81.a_1,326.77778,31.22222,233.93333,64.28148,407.05556,43.33333,1.0,1.87037,43.22222,1961.6,1.0,6.22222,5.77778,8.11111,1.0,6.66667,30.22222,3.59259,69.55556,D81.i_1
20220.24444,6516.88889,29027.13333,1521.75556,33461.56667,113.0,15.9,52.42222,3731.51111,351536.81111,56.33333,336.88889,404.77778,1524.6,6.37037,95.06667,114.66667,44.77778,19058.48889,D81.a_2,275.55556,42.33333,232.04444,41.2963,325.38889,63.88889,1.0,2.74074,49.0,1877.6,1.0,4.88889,4.22222,10.88889,1.0,4.88889,37.11111,2.03704,60.0,D81.i_2
21873.46667,6920.77778,30071.91111,2195.42222,35112.78889,193.11111,14.67778,41.65556,3917.51111,343884.58889,66.33333,340.55556,451.11111,1657.82222,6.6,98.4,167.22222,48.88889,19508.15556,D81.a_3,262.88889,26.22222,207.37778,64.05185,325.38889,37.33333,1.11111,2.98148,43.11111,1825.37778,1.1,7.66667,5.88889,9.55556,1.0,2.77778,84.77778,2.7037,64.0,D81.i_3
22007.13333,7244.22222,30204.02222,1617.31111,36660.34444,108.88889,18.45556,56.65556,4191.4,336781.58889,65.44444,338.44444,458.88889,1696.82222,2.43704,113.62222,129.55556,49.33333,20876.26667,D81.a_4,280.33333,29.0,235.37778,38.74074,323.27778,164.55556,1.11111,4.96296,46.88889,1783.6,1.2,7.77778,6.22222,3.66667,1.0,3.66667,1.88889,3.37037,72.88889,D81.i_4
18263.24444,6474.22222,27442.35556,1678.97778,32722.34444,78.22222,16.67778,38.96667,3598.62222,328565.81111,57.55556,274.44444,386.88889,1398.48889,1.0,116.06667,118.66667,39.88889,18952.48889,D81.a_5,260.55556,25.11111,208.37778,97.60741,334.94444,80.33333,1.0,2.98148,42.55556,1704.6,1.0,7.88889,5.0,4.88889,1.0,6.0,4.77778,3.40741,58.77778,D81.i_5
22064.91111,7573.33333,31231.91111,2037.64444,36141.34444,250.66667,16.56667,53.32222,4251.06667,319147.81111,62.55556,318.33333,418.33333,1752.26667,3.32593,114.84444,231.66667,61.22222,19129.04444,D81.a_6,320.33333,44.22222,253.15556,43.37778,356.5,43.33333,1.0,4.96296,47.77778,1672.93333,1.1,7.88889,2.66667,4.44444,1.0,4.22222,2.88889,2.85185,69.77778,D81.i_6
19053.46667,6550.22222,28162.02222,1405.75556,32660.67778,98.44444,16.56667,53.64444,3552.62222,307867.58889,59.33333,347.11111,421.11111,1473.15556,1.0,118.06667,119.44444,58.11111,17455.71111,D81.a_7,278.77778,30.11111,213.48889,49.18519,321.83333,17.11111,1.0,3.85185,48.33333,1615.48889,1.0,11.11111,5.0,4.22222,1.0,2.11111,4.77778,3.74074,56.44444,D81.i_7
19873.02222,6488.44444,29213.8,1493.42222,32960.78889,330.77778,14.78889,43.08889,3629.73333,301135.25556,60.66667,346.33333,375.77778,1514.71111,5.71111,125.95556,160.22222,61.0,18256.82222,D81.a_8,259.77778,14.33333,215.26667,71.71852,317.05556,37.55556,1.11111,3.85185,47.88889,1558.04444,1.0,7.33333,5.44444,8.11111,1.0,2.88889,93.66667,2.7037,64.33333,D81.i_8
17720.13333,6094.88889,28731.02222,1756.53333,31552.56667,433.55556,12.78889,46.64444,3594.73333,293407.7,59.77778,301.0,352.22222,1434.82222,3.15556,110.51111,119.66667,45.33333,16934.15556,D81.a_9,239.11111,27.66667,225.48889,61.73333,308.38889,72.44444,1.11111,1.0,37.33333,1499.6,1.0,6.11111,3.44444,4.33333,1.0,2.44444,7.55556,5.7037,66.66667,D81.i_9
14513.86667,3807.62222,37130.86667,2054.95556,17843.97778,91.37778,30.71111,22.55556,832.97778,281689.23333,19.78889,510.55556,197.55556,3935.0,1.0,271.0,492780.0,51.43333,6206.66667,D82.a_0,323.2,26.28889,148.48889,34.64074,249.78889,75.28889,1.09259,3.73333,18.08889,2137.33333,1.22222,6.77778,8.33333,3.11852,1.0,8.02222,35.44444,2.22222,24.62222,D82.i_0
14293.86667,3239.06667,35436.2,1830.4,16555.86667,118.4,30.04444,19.0,781.75556,252607.34444,18.56667,451.77778,195.55556,4153.77778,2.37778,246.22222,443754.33333,61.43333,5753.22222,D82.a_1,274.75556,21.28889,141.26667,21.31852,173.34444,36.17778,1.0,6.86667,15.42222,1985.55556,1.11111,11.11111,6.11111,3.64444,1.77778,2.37778,25.11111,1.81481,29.62222,D82.i_1
12283.08889,3071.06667,32584.2,1719.73333,14128.53333,79.15556,27.71111,15.55556,784.08889,228261.34444,19.56667,411.11111,158.55556,3843.66667,3.95556,227.77778,448008.77778,71.65556,5024.55556,D82.a_2,311.75556,31.91111,152.15556,63.75556,224.01111,47.0,1.18519,9.4,15.08889,1902.0,1.0,10.0,8.55556,3.34074,1.0,5.93333,6.22222,1.81481,26.95556,D82.i_2
10290.64444,2760.51111,31189.97778,1244.95556,12910.97778,54.37778,24.37778,28.11111,660.75556,208286.01111,15.34444,361.11111,154.88889,3285.88889,3.26667,217.88889,393504.66667,53.32222,4176.66667,D82.a_3,244.53333,14.77778,149.71111,21.98889,195.12222,36.42222,1.0,3.02222,13.31111,1870.0,1.11111,6.0,7.77778,2.57778,1.0,7.48889,24.22222,1.81481,22.73333,D82.i_3
10553.86667,2807.06667,31453.31111,1445.95556,12422.31111,70.68889,18.71111,8.88889,649.31111,199509.01111,14.56667,332.88889,151.77778,3079.0,3.95556,201.0,449089.55556,53.76667,4231.22222,D82.a_4,295.31111,69.35556,160.04444,19.54444,195.67778,32.55556,1.0,2.82222,12.53333,1796.55556,1.11111,7.77778,5.88889,3.7037,1.0,4.24444,4.66667,1.40741,26.73333,D82.i_4
10654.31111,2683.62222,33429.86667,2475.73333,12303.53333,40.15556,23.71111,20.22222,600.42222,188503.78889,15.78889,376.44444,162.88889,4143.11111,1.0,181.0,485686.11111,58.32222,4460.88889,D82.a_5,269.08889,29.91111,140.71111,36.09259,173.56667,14.0,1.09259,3.93333,12.42222,1697.22222,1.11111,5.66667,3.77778,2.03704,1.0,4.24444,12.11111,2.48148,24.17778,D82.i_5
8994.86667,2279.28889,28568.08889,1701.51111,10894.97778,48.26667,21.04444,18.88889,550.42222,170800.78889,14.34444,323.11111,133.0,3433.66667,1.68889,206.0,407015.0,46.98889,3970.33333,D82.a_6,296.08889,18.53333,161.15556,24.65556,211.23333,42.15556,1.18519,7.97778,14.31111,1602.33333,1.11111,12.33333,5.11111,5.54815,1.0,5.37778,21.33333,1.81481,31.84444,D82.i_6
8386.53333,2252.84444,24858.86667,1750.4,10446.75556,34.66667,17.93333,24.88889,509.86667,156240.34444,11.56667,287.66667,135.77778,2780.66667,1.68889,194.11111,317810.11111,41.65556,3846.11111,D82.a_7,274.97778,15.53333,142.82222,39.86296,189.12222,24.08889,1.09259,5.95556,11.64444,1518.66667,1.0,5.88889,5.66667,2.56296,1.0,7.2,26.11111,2.22222,19.73333,D82.i_7
7927.97778,2167.84444,30590.31111,2024.06667,9571.08889,67.55556,16.26667,22.55556,493.75556,148378.12222,12.45556,314.77778,110.77778,3833.77778,1.68889,218.44444,500308.11111,34.76667,3863.22222,D82.a_8,268.75556,12.28889,150.93333,9.88148,183.23333,20.71111,1.09259,6.66667,7.97778,1418.55556,1.11111,11.11111,5.22222,2.62222,1.0,6.37778,11.66667,2.62963,15.51111,D82.i_8
7609.42222,2009.4,22803.2,1472.17778,9735.42222,50.26667,16.93333,6.66667,446.75556,139067.78889,11.78889,254.66667,116.33333,2782.77778,2.57778,182.55556,357705.88889,36.65556,3724.33333,D82.a_9,208.31111,9.77778,114.37778,34.98889,155.23333,71.91111,1.09259,4.84444,12.58519,1335.0,1.0,5.55556,5.44444,1.95556,1.0,5.13333,19.66667,1.81481,14.4,D82.i_9
11037.6,4394.44444,35731.48889,416.17778,16452.16667,122.02222,26.12222,21.84444,1403.64444,240194.91111,23.88889,1354.93333,319.77778,807.22222,6.0,226.28889,441.44444,384.57778,34584.8,D83.a_0,320.26667,72.55556,304.41111,23.25926,294.2,124.62222,1.2,1.0,22.04444,3251.97778,1.77778,28.88889,13.77778,2.41481,1.77778,5.44444,20.64444,3.58148,213.17778,D83.i_0
10707.71111,4400.55556,38286.48889,540.06667,15877.16667,200.37778,27.23333,18.75556,1397.86667,231435.24444,28.33333,1306.04444,308.44444,799.66667,5.88889,223.17778,1194.77778,528.02222,36899.35556,D83.a_1,256.71111,31.22222,274.96667,47.7037,274.31111,77.53333,1.2,2.02963,27.15556,2947.64444,1.33333,31.55556,15.22222,1.53333,1.0,2.11111,86.75556,3.57407,232.51111,D83.i_1
10664.37778,4523.0,29052.93333,372.4,14709.83333,87.13333,25.45556,18.75556,1342.75556,224509.91111,26.11111,1271.71111,318.33333,776.22222,4.33333,170.4,747.88889,405.57778,31397.46667,D83.a_2,340.6,36.22222,264.96667,39.92593,285.42222,28.55556,1.1,8.45185,25.37778,2863.86667,1.44444,28.44444,11.55556,3.2963,1.0,5.33333,23.46667,2.24444,208.95556,D83.i_2
9870.15556,4234.44444,34040.93333,488.62222,14029.72222,134.84444,21.23333,28.08889,1261.75556,216926.46667,23.22222,1188.26667,272.0,705.88889,4.22222,224.4,1283.88889,401.35556,30337.13333,D83.a_3,305.93333,36.22222,310.3,17.66667,301.08889,83.4,1.51111,5.2,21.71111,2769.86667,1.44444,30.22222,9.11111,3.82963,1.0,7.33333,30.46667,5.80741,226.28889,D83.i_3
9316.71111,4033.0,30696.71111,431.84444,13067.83333,138.35556,23.12222,16.93333,1178.08889,206407.02222,22.88889,1191.48889,274.44444,677.0,6.66667,184.51111,346.44444,399.02222,28203.91111,D83.a_4,294.6,38.22222,261.74444,34.11111,257.97778,75.53333,1.21111,6.31111,20.04444,2669.75556,1.11111,29.33333,13.88889,2.17778,1.77778,4.33333,22.95556,3.13333,210.4,D83.i_4
9693.26667,4094.77778,34825.82222,532.51111,13521.27778,225.04444,26.56667,18.51111,1230.75556,200833.35556,20.88889,1126.26667,270.44444,667.44444,4.22222,214.95556,368.22222,451.91111,29377.02222,D83.a_5,298.71111,39.33333,261.3,12.55556,303.08889,24.57778,1.1,1.0,25.48889,2596.53333,1.11111,24.77778,15.22222,2.51852,1.0,8.33333,31.71111,5.35556,197.17778,D83.i_5
9414.6,4050.0,32921.71111,367.28889,13701.5,163.13333,22.34444,16.88889,1188.75556,196220.02222,21.11111,1073.15556,240.11111,634.44444,4.22222,223.95556,726.55556,317.13333,29379.46667,D83.a_6,310.15556,47.33333,287.63333,58.03704,273.86667,134.35556,1.1,4.17037,20.48889,2528.64444,1.33333,26.55556,14.66667,3.28889,1.0,5.44444,13.93333,2.35185,184.95556,D83.i_6
9119.48889,3786.88889,34554.82222,470.51111,13234.72222,191.8,24.23333,26.37778,1156.53333,189762.57778,23.55556,1028.48889,235.0,635.11111,8.44444,160.28889,251.11111,303.02222,29743.02222,D83.a_7,285.93333,31.44444,256.18889,13.03704,273.86667,61.33333,1.2,3.05926,23.37778,2444.31111,1.0,29.11111,12.0,1.31111,1.77778,3.0,18.75556,1.90741,195.95556,D83.i_7
