,C,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Rb,Sr,Zr,Cd,Sn,Ba,La,Hg,Pb,probka,short
ML.10B.12,6.261581509101934,0.6577240907835097,0.1657041098981131,0.0623561840099766,0.1582062098776788,0.0003875714790691,0.0026007324234066,0.0024323993646838,3.12317532194022,0.1456581403786934,0.0008047763766031,0.0001442094870595,0.0012679990781986,0.1955605990444035,1042.019558970082,0.0211366242090099,0.0110340699790438,0.1263405699399846,0.3137892482131619,0.00162230505922,0.0042266145456781,0.0184925884932873,2.8608424334011245e-05,0.0012036446133704,0.0133381885806172,0.0009534260474933,1.3080793141312586e-05,0.0074916674576642,0.0146042092651136,ML10B,ML
ML.10B.13,7.281223082203403,0.6665178742881097,0.1657783439103146,0.0525236315110884,0.1620532728464427,0.0002113595572903,0.0017682502002863,0.0030009435571948,3.306406873269996,0.1875565368227456,8.612568344770196e-05,7.069449999461596e-06,0.0020367970457713,0.201188889953141,923.4358627554,0.0194487119013862,0.0198795384033277,0.1130693579093845,0.2983172947031457,0.001747473804164,0.0049189971100979,0.0175504101301675,0.0001291287848336,0.0009953920165055,0.0086982906159241,0.0001251700445142,7.380286411780746e-06,0.0060132557500686,0.0121497530927901,ML10B,ML
ML.10B.14,9.68823881457521,0.7791432490829576,0.1926198358733614,0.0702592870411024,0.2206041295640416,0.0002257554954971,0.0022741462119975,0.0029032240202251,3.8971893489252656,0.1397550219132339,0.0003121776822433,4.0325627880924e-05,0.0013044927045345,0.2386727017577493,829.8567966415947,0.0269289379914922,0.024255993321407,0.1229891154830798,0.3282781345853538,0.0021086760096823,0.0063977031637609,0.0136705895813548,0.0001628080247354,0.0011055264279566,0.0129757848169014,0.001222649603694,0.0,0.0072563201211904,0.0162682905813335,ML10B,ML
ML.10B.15,10.246704695731635,0.8726939163120576,0.2312191372760306,0.091241072430388,0.201629988802061,0.0002780594158512,0.0029133790441915,0.0039718626652482,4.225398743024572,0.1068021789687373,0.0006140139381082,2.857055899199433e-05,0.000872019000948,0.2503664008111168,714.3062571028132,0.0310515066367369,0.0343448203988691,0.1186743374590317,0.3198577317474895,0.0019327951218783,0.0062077656943401,0.0135039097049599,0.0001243047522611,0.0020475178838124,0.0094735591575508,0.0016401704836867,0.0,0.0070939023799578,0.0198598488007492,ML10B,ML
ML.10C.1,4.718039174782234,0.3619030004384359,0.1326285133926592,0.0339006892822559,0.0678728528946523,0.0001198103880978,0.0025224740540567,0.0006999968577415,1.773596135835353,0.2101877911530545,0.0098249836427398,1.580731763525903e-05,0.0009452421160228,0.1072438646092526,2939.993214297733,0.0120983318091224,0.0014713741103394,0.1041824013835469,0.295785868575127,0.0012401846343754,0.002220289447079,0.0137823986978981,0.0002155411344018,0.0001824376865602,0.0021982912349263,0.0004163103947496,0.0,0.0007650133070344,0.0011327934636134,ML10C,ML
ML.10C.2,5.218400561841584,0.4116931621177252,0.1398386747757946,0.0471871842858225,0.0800346735735744,0.0002449597066287,0.0025818347740166,0.0012103839747912,2.022420490675162,0.1606830419124859,0.0195166347899736,4.3251024681965927e-05,0.0005605143949381,0.1181693754829137,2648.1768037850484,0.012635181879081,0.0039146730930625,0.1096962816504067,0.3157398367343957,0.0013657741535332,0.0030100561597596,0.0119429081823615,0.0002260926239857,0.0001350276310234,0.0030891859713897,0.000996780717692,5.975202063996506e-06,0.0017142999295185,0.0014862627444209,ML10C,ML
ML.10C.3,5.174820705003913,0.3876646380915048,0.1604785512120488,0.0532325041100761,0.1033884276914612,0.00034938262619,0.0026966821676314,0.0008757681907368,2.051231190107584,0.3800358355210718,0.0400261594721335,3.557569902235342e-05,0.0014062113864316,0.1183030445723187,2420.4208803477145,0.0122880322055421,0.0077257053039415,0.1032997625680283,0.3034917077172413,0.0010039169780691,0.0033764383338092,0.0158101122004755,0.0004039584088315,0.0002418764682222,0.0037784031334089,0.0014564679837437,6.458487472646682e-06,0.0008094045048321,0.0016873104145266,ML10C,ML
ML.10C.4,5.624656979203728,0.430624881743704,0.1645200747193336,0.0482314057095367,0.0874523688798446,0.0002079917707259,0.0026481214549513,0.0010463502727635,2.2145820948173176,0.3615685245644644,0.0539945860806924,1.4402094072142154e-05,0.0010023991517397,0.1269764429977403,2277.176470124988,0.0142434102605447,0.0126599014050846,0.1017441738295053,0.3239490013647176,0.0011415670621997,0.0038909526682437,0.0191897572608323,0.0004615252952476,9.775685829336366e-05,0.0053248885488166,0.0003462594313034,0.0,0.000570565103847,0.0029126521130283,ML10C,ML
ML.10C.5,5.526612980247376,0.433886718357914,0.1550158677147438,0.0478341278333058,0.1197034481588533,0.0004169576418142,0.0027780707245013,0.0008233742634319,2.1923607768692097,0.3853546844464817,0.0302923875855504,2.643735056079852e-05,0.0005009570917663,0.1273760949489275,2150.608510536628,0.0138994470095697,0.0073224231928377,0.1062608281237766,0.335402153495807,0.0009358178870146,0.0040125486889038,0.0220291379121285,0.0003603375984218,0.0003529118267225,0.0056466289729109,0.0008492963504205,3.634380189995052e-06,0.0009155246953993,0.0015975273443414,ML10C,ML
ML.10C.6,5.340114081729822,0.4098402988479402,0.1422653703040997,0.0414942407741967,0.0795753859572652,0.0002274340662733,0.0025011931520439,0.0007268264355337,2.1258901670801533,0.2171360460188331,0.0164774917709792,3.695867342776867e-05,0.0014705664430877,0.1190308124852116,2004.347483039516,0.0111748643935319,0.0093487327629957,0.1149737677067176,0.2977313691142987,0.0009746077461472,0.0033779585747276,0.0178698508400709,0.0003206852932685,2.1863024099686924e-05,0.0043087156619348,0.0005947931332354,4.765328893302442e-05,0.0011400758440255,0.0016193571734506,ML10C,ML
ML.10C.7,6.078873859434154,0.4692350099819901,0.1619989254386357,0.051299519865884,0.1036896280820244,0.0002904301695489,0.003073892497268,0.0012458125589875,2.31724157786219,0.1754932167766577,0.0265548517601754,7.851098086789704e-05,0.0008497967977521,0.129615189006226,1820.949812094647,0.014259740273603,0.0171038789002804,0.1180562613863196,0.3176502258737222,0.0009181705432395,0.0046528813896392,0.030824683482535,0.0002483759049853,0.0001212870067023,0.0066370552443644,0.0010097576294154,8.68963625395165e-06,0.0016343130531519,0.0031475972709347,ML10C,ML
ML.10C.8,7.193688811138021,0.4991866662048466,0.1583787000808015,0.0556772698008628,0.1063457333775318,0.0002699767793094,0.0029752038080834,0.0019540933519363,2.602747680221242,0.3305145241079802,0.0185673964557438,7.591515892692649e-05,0.0009809440236985,0.1320149012826386,1645.5125247270214,0.0175327322427574,0.0194147759092819,0.1168046478845633,0.3121868648105559,0.0009702955100217,0.0050578232278572,0.0369160226744355,0.0007071807975629,0.0001856536808232,0.0093885346353006,0.0017194703658156,2.8964415259534325e-05,0.0009008499969901,0.0055836637509334,ML10C,ML
ML.10C.9,7.058836692423019,0.5717377272813485,0.1933064435855344,0.053661009575923,0.1325654493159659,0.0003677539577725,0.0039767860431573,0.0016472571277028,2.89754428832751,0.2460018331218737,0.0336352811357034,3.0212039780254548e-05,0.0011127940196186,0.162637913994629,1483.7214154652304,0.0159936719507418,0.0164775464473049,0.1168196378399065,0.3537083085613852,0.0010608419471884,0.0053082819494763,0.029252840300903,0.0003109719150103,0.0002091038175474,0.0044926908448848,0.0014689690537436,5.267922189205772e-06,0.0010671643540667,0.0027778241971229,ML10C,ML
ML.10C.10,8.770336779037063,0.6760500406710532,0.2273769014691135,0.0685537328868523,0.1664189817631312,0.0003012661899003,0.0043194413787339,0.002162353470217,3.3044885756532003,0.5815187579429331,0.0501636625281076,0.00012885783644,0.0027591689087912,0.178660554969277,1355.657277469778,0.0191441234703107,0.0293237536090829,0.1207714458400281,0.3734902870977856,0.0011972199943936,0.0062377044954363,0.0388929205319788,0.0009411407560027,0.0005327027372139,0.0055108453395236,0.0016100563702333,2.882782063368273e-05,0.001002427618522,0.0045540688288228,ML10C,ML
ML.10C.11,6.734492331524598,0.5574372843397567,0.191775282948475,0.060547353772207,0.1097710387860243,0.0001963718829436,0.0038017690427284,0.0018099714126841,2.786107342808481,0.5191206042684792,0.0268824925772164,3.994518699349043e-05,0.0017516817470086,0.1617707145014845,1210.9240230059747,0.0133078128687549,0.016357912372178,0.1076271567376358,0.3655384927273729,0.0010837944656819,0.0055950905885025,0.0307498585388186,0.0003890214457486,0.0005963729587588,0.0043758661781899,0.00028130859599,6.454681564353207e-06,0.000541522495816,0.0024944041051373,ML10C,ML
ML.10C.12,7.8678995834805345,0.6315165750447818,0.201378234052829,0.0766185220791616,0.1022305875329827,0.0004673706425735,0.0045317549165092,0.001294231854076,3.234910275725603,0.5227871315073154,0.0321680377542152,5.167267634769944e-05,0.0018558503083523,0.1759736145032102,1084.3799275370527,0.0202771926370848,0.0170919737427819,0.1299126983356588,0.4022115764892777,0.0010486894198654,0.006368880398278,0.0292608671849472,0.0008282026788448,8.082240589858654e-05,0.0052875379515153,0.0021089725870112,1.4592110294538272e-05,0.0005481820578299,0.005256661663208,ML10C,ML
ML.10C.13,8.789687855777643,0.6767289048530711,0.236176585686755,0.0844213697383991,0.1306710360186372,0.000565085409741,0.0032916163449883,0.0014711728341681,3.5501386492927107,0.6125015213301856,0.0904791782643425,0.0001168667379944,0.0018481088031817,0.1988688606590661,942.6843600478652,0.0232010761969323,0.0143537208161237,0.1403482877374294,0.4077332830390563,0.0009168902605513,0.004926189447184,0.0272257082061528,0.0019191140809022,0.00095201190321,0.0059513440447747,0.0010505456720169,0.0,0.0005167309943585,0.007521159208626,ML10C,ML
ML.10C.14,9.27322347288654,0.715803778923406,0.2297825707491863,0.0806596697138942,0.1491854492662383,0.0005472926237877,0.0030097337507407,0.0015203134043897,3.868467752216552,0.4112091992223157,0.017296948266838,7.015365136451978e-05,0.0022406278412287,0.2169585708726885,798.7155613956043,0.0220592900338871,0.0192742516236903,0.1522435509789536,0.4412893010452807,0.0005243493208426,0.0054922507731954,0.0258252334803804,0.000175249306759,0.0020832572859811,0.0075893304603847,0.0014593926786334,0.0,0.0004286027754934,0.0070444257555302,ML10C,ML
ML.10C.15,12.892378072765483,0.9339795791184426,0.3190384547491202,0.1320937810166681,0.2287626822735077,0.0005763878601045,0.0035623220379523,0.0025043720564973,4.789234823326824,0.4562961873279029,0.0184913033787781,9.703529412936567e-05,0.0022860201903551,0.2917603927218473,718.3995318541458,0.0316506475638123,0.0300869956704084,0.1675264234942356,0.499738180055492,0.0007358269821038,0.0084438133983341,0.0525217732616095,0.0044349080612958,0.0016884124869351,0.0105019494544749,0.0007507503361331,3.290581274450583e-05,0.002096649617747,0.0118205128445447,ML10C,ML
ML.11A.1,1.258137416748219,0.2169462188796742,0.0274048009954897,0.0238635985718966,0.0037709140318944,0.0001822010414036,0.0012957897762584,0.0007443911833907,1.2089736223659184,0.1073626260413262,0.0012847604422749,4.502608595160398e-06,0.0003376896587837,0.0383799046931162,8214.16151087346,0.0076413984613585,0.0031780397201669,0.0921620797362222,0.1152892766103025,0.0076479567735758,0.0018370343877652,0.0014273573948222,4.184933546419614e-05,0.0002704149672595,0.0021518766652562,0.0018359301647494,1.7000004468663848e-06,0.0712921586511577,0.0406347642826729,ML11A,ML
ML.11A.2,2.611700216053908,0.4060081004121132,0.0541221833099854,0.0279538554759327,0.0062854087049673,0.0002037863247573,0.001473472036883,0.0013472639651187,2.314602421000998,0.1766404861078927,0.0115576591791182,5.418266213392016e-05,0.0006605860818882,0.0657679107967539,3529.7732778919026,0.0145913601745933,0.0053482204322906,0.1297226922689499,0.1601654304511998,0.0034811225177748,0.0033654087608129,0.0031765081772972,0.0001016967799915,0.0003314623039725,0.0012781809357823,0.0009683482104301,3.956083617772003e-06,0.0457732190268292,0.0609901998422371,ML11A,ML
ML.11A.3,3.348171503364904,0.5753293111612107,0.0653409381513837,0.0267211529199379,0.0103607719408302,0.0001129316594686,0.0031558822821028,0.0023115970950548,3.235260675030529,0.1883480992277092,0.011390270384575,8.648671077167337e-05,0.0006478406440668,0.0930705604861358,2659.561321158073,0.0163906172579984,0.0064808262376074,0.1471506994603846,0.2289706885938915,0.0023522430061462,0.0045480423563177,0.0169550375335121,2.498442759602073e-05,0.0007415064434072,0.002164146737793,0.0004261440499777,0.0,0.0371194907273288,0.0489825453942766,ML11A,ML
ML.11A.4,3.6934214308564433,0.6782869987807839,0.0946607610866025,0.0258818451457453,0.0090236509870568,0.0001909957418841,0.0035908316476726,0.0011885285951795,3.8402157139158897,0.131077089010293,0.0304567927032733,4.5110025787649976e-05,0.0008536197766292,0.112962866732937,2435.6005091639863,0.0182641259678551,0.0047941257862633,0.1662362047118087,0.2793152916757481,0.0011194182707526,0.0056905566235403,0.0019059245369871,8.473569855061287e-05,0.0006924058731081,0.0006674608736374,0.0001739854878983,0.0,0.0266179179768458,0.0363482865531719,ML11A,ML
ML.11A.5,3.1661767947022827,0.6529673712207887,0.0924041769753494,0.0294916133302162,0.0100549108198434,0.0001929737981798,0.0031408161632537,0.0018468890818655,3.6773001477788574,0.2779715412503497,0.0040145443106173,1.9825865540087703e-05,0.0008552260429906,0.1099890530780406,2252.574529203487,0.0178310592349987,0.0050197041846771,0.1581959924321297,0.2684370928657819,0.0013005401655632,0.0053664800996712,0.0024525987172913,0.0001232623152948,0.0007371246354976,0.0017384487768689,0.0007990772044838,0.0,0.03330357130042,0.0435557517937969,ML11A,ML
ML.11A.6,3.521191674874915,0.7508175525127269,0.0935464945012679,0.0291792549251277,0.0081606762789706,0.0001183959646277,0.0037767037521607,0.0018514247070401,4.2386692467161735,0.2607801678208266,0.0030854773156747,2.4602593314284604e-05,0.0004264773798991,0.1197377991550686,2127.1467028132106,0.0169385323740031,0.0058597172484514,0.1758926083969995,0.2778770578022954,0.001253938413671,0.0054382345465951,0.0044734244491085,7.981089414050211e-05,0.0010213699876905,0.0026621271910934,0.0002593003480289,0.0,0.0278398815480072,0.0432745197906512,ML11A,ML
ML.11A.7,3.673850922549968,0.6920784374075046,0.0820104810105071,0.0342492783859025,0.0033000365448058,0.000162136356107,0.0035361118663731,0.0026061597298164,4.025419774514922,0.3676662458550806,0.000592338980112,1.8809702409588768e-05,0.0007437364646606,0.120655307383197,2010.065416034981,0.0218944815058271,0.0085162274064215,0.1731239178443958,0.2784230573956033,0.0015272602223756,0.0053010527924068,0.0033438825466841,0.0001288020038985,0.0009180684564691,0.0028566505244631,0.0004263292399508,2.469512072547953e-05,0.0341136479615422,0.0578191683425588,ML11A,ML
ML.11A.8,3.5310639379701683,0.8114616785025701,0.0903931953261788,0.0330913774202425,0.0084291469002752,0.000172714006633,0.0043333525512716,0.0024111724038969,4.620712128358008,0.1883171293848806,0.0023677992927339,2.046970702917757e-05,0.0015273398979349,0.1296397937410806,1887.2918074932527,0.0196213460061363,0.0102548320009137,0.1800989669897118,0.2877204649658972,0.001239004210003,0.0063738194230774,0.0017531564832195,0.0001021573897608,0.0004557529231865,0.0018980804595979,0.0009634569386196,0.0,0.0274735842017081,0.058703871970322,ML11A,ML
ML.11A.9,3.3907190099306743,0.7815624121771573,0.087848524551095,0.0303752269119817,0.0069939215154175,0.0002722398156391,0.0038365070814535,0.0025930437241228,4.389657672879743,0.2885754423033264,0.0004560539827463,2.0374156548974462e-05,0.0011143896380938,0.1173505763475405,1815.2974397733396,0.0209507425020061,0.0074309448196364,0.159004656010145,0.2769840151683312,0.0015964315769438,0.0050616349140969,0.0061203422903803,9.06704786696022e-05,0.0010777619637453,0.0020149012088539,0.0005372833134069,1.1643960083401793e-05,0.0288252471870127,0.0571841834283775,ML11A,ML
ML.11A.10,4.222301021070504,0.7861344006920981,0.0942495079331431,0.0448059742500356,0.0041309012159615,0.0001849505894812,0.0029782190856405,0.0024311555741427,4.529078158385989,0.3041128212623496,0.0009929760173736,1.5560514225214805e-05,0.0008639496783048,0.1324899251557719,1708.0702654905574,0.0250288608281592,0.0137105354369933,0.1934220283735624,0.2776670567984796,0.0012902254194659,0.0061970970752053,0.003907549705592,0.0001107993541828,0.0010086697577833,0.0020334289956191,0.0014746633951815,0.0,0.0343864004165787,0.0916797868111939,ML11A,ML
