Na_a,Mg_a,Al_a,S_a,K_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Cu_a,Zn_a,Sr_a,Cd_a,Sn_a,Ba_a,Hg_a,Pb_a,name_a,Na_i,Mg_i,Al_i,S_i,K_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Cu_i,Zn_i,Sr_i,Cd_i,Sn_i,Ba_i,Hg_i,Pb_i,name_i
43197.67474,2689.38889,2000.38403,1398.88107,119896.60392,705.33484,3.05556,1.0,578.67789,84040.12737,7.94935,187.29112,40.48359,146.68963,1.0,81.07778,111.66667,296.71745,781.33719,220.a_7,1155.60687,48.66337,56.12175,1.0,2745.13465,18.74335,1.0,1.77896,68.93021,4126.06447,1.0,6.73388,8.13473,14.83333,1.0,2.3149,6.66667,1.0,10.52222,220.i_7
41162.73029,2605.61111,1880.43958,1357.65884,116645.99281,714.30256,2.11111,1.0,544.789,80782.40515,5.94637,180.45779,38.98359,159.91186,1.0,73.3,91.94444,293.21745,699.17052,220.a_8,1254.66242,47.88559,76.89953,1.0,2861.02354,10.0892,1.0,1.0,64.8191,4000.3978,1.0,17.14826,11.84057,15.44444,1.0,1.42601,1.94444,8.30391,18.63333,220.i_8
42314.8414,2400.11111,1727.10625,1424.76996,115117.3817,141.20946,2.27778,1.0,545.34456,78078.29404,6.07238,186.95779,45.26137,185.91186,1.0,120.96667,79.05556,285.66189,604.9483,220.a_9,1314.10687,50.77448,75.34397,1.0,2960.19021,5.43584,1.0,1.0,65.70799,3906.00891,1.0,8.52786,3.1639,16.05556,1.0,2.3149,1.0,1.26307,17.24444,220.i_9
18299.03961,24637.21892,3031.14065,1243.80124,62255.65224,215.77778,9.88889,1.0,3692.77545,328469.39112,1832.8563,1783.16557,242.4324,1395.05556,1.0,64.18889,359.76226,1901.99451,752.71346,221.a_0,1035.99296,309.24353,233.61797,23.31014,2070.62832,2.62363,1.30445,1.54236,46.4032,14843.87177,24.66667,19.40549,18.0,40.75889,1.0,2.12915,5.72222,50.44828,41.46758,221.i_0
18414.37294,20485.66337,3189.75176,1424.30124,60032.70779,182.94444,9.88889,1.0,2984.71989,303093.89112,1647.52297,1351.44334,270.26574,1517.22222,1.0,61.74444,597.15115,1612.27229,898.54679,221.a_1,919.15963,306.13242,247.34019,19.67961,2020.96165,3.27308,1.15222,1.27118,52.84764,14387.03843,23.55556,11.12771,24.38889,36.20334,1.0,2.64166,2.88889,47.11494,40.13424,221.i_1
15794.87294,21715.60781,3270.86287,1243.91235,52535.43001,219.94444,9.33333,1.0,2841.10878,285595.89112,1913.52297,1378.27668,171.15463,1642.55556,1.0,74.57778,533.2067,1964.77229,846.26901,221.a_2,868.99296,279.96575,203.56242,3.89536,2017.96165,2.62363,1.15222,1.0,43.62542,14155.81621,28.11111,14.2298,16.77778,29.70334,1.0,1.75277,1.0,26.06801,31.74535,221.i_2
15988.09517,17917.88559,3122.30732,1264.52346,49867.37446,193.22222,12.11111,1.0,2402.55322,271803.00223,1761.18963,1252.88779,255.82129,1565.05556,1.0,67.74444,662.76226,1506.93895,901.76901,221.a_3,903.04852,305.29909,204.67353,1.0,1866.90609,1.64945,1.0,1.0,46.84764,13961.48288,25.44444,20.68778,22.11111,34.37,1.0,2.19721,1.0,40.82439,74.00641,221.i_3
15524.15072,16467.60781,3463.64065,1411.52346,48746.59668,240.44444,8.88889,1.93245,2160.49767,256017.78001,1366.18963,1027.4989,171.37685,1552.33333,1.0,60.52222,625.2067,1328.43895,861.82457,221.a_4,876.49296,292.07686,174.89575,1.67961,2007.73943,2.94836,1.0,1.0,50.95875,13809.03843,34.77778,18.18778,12.22222,33.92556,1.0,2.57359,5.88889,33.49968,27.80091,221.i_4
14504.15072,15551.33003,3465.36287,1566.24569,42537.65224,197.27778,6.66667,1.93245,2108.16433,244435.00223,1034.57852,942.61001,144.82129,1536.5,1.0,68.07778,708.2067,1376.32784,872.71346,221.a_5,898.49296,281.9102,202.9513,12.35275,1895.40609,3.59781,1.0,1.0,48.95875,13593.81621,28.22222,14.56314,21.66667,34.14778,1.0,1.75277,5.77778,46.78161,81.91202,221.i_5
13709.03961,13506.27448,3158.52954,1509.80124,41116.59668,189.11111,7.66667,1.0,2057.10878,236960.55779,955.91186,927.27668,161.4324,1487.61111,1.0,55.8,543.87337,1152.32784,863.76901,221.a_6,884.38185,270.02131,204.9513,9.06203,2020.79498,2.2989,1.0,1.0,42.06986,13378.26066,26.66667,9.99856,8.77778,27.87,1.0,2.94998,1.0,27.94412,80.76747,221.i_6
14040.15072,14270.55226,2988.19621,1414.41235,39794.04113,209.66667,8.0,1.0,1954.88656,231835.94668,978.02297,997.38779,188.15463,1572.94444,1.0,57.18889,654.87337,1060.99451,989.49124,221.a_7,891.60407,257.85464,165.34019,1.0,2032.57276,6.73474,1.0,1.0,41.73653,13173.31621,30.0,11.90549,11.11111,29.48111,1.0,1.75277,1.0,27.84579,70.56197,221.i_7
14161.76183,15487.60781,3152.5851,1775.52346,41713.87446,242.55556,11.11111,1.0,1799.10878,227365.11335,880.3563,835.83223,209.15463,1568.77778,1.0,41.07778,743.04004,1105.32784,920.21346,221.a_8,839.65963,214.29909,154.56242,1.0,1991.0172,1.97418,1.07611,1.0,44.51431,13005.03843,23.88889,10.45654,1.33333,30.48111,1.0,1.0,1.0,19.7219,70.57869,221.i_8
13473.65072,14815.71892,2826.25176,1463.24569,42114.59668,195.22222,7.66667,1.0,1990.38656,222799.33557,1218.30074,1013.33223,178.09907,1384.22222,1.0,51.3,749.98448,1272.10562,864.76901,221.a_9,770.88185,253.68797,181.22908,1.0,1841.68387,10.84585,1.0,1.0,46.84764,12890.09399,29.55556,16.55412,12.88889,30.53667,1.0,2.50553,2.88889,29.69189,33.85646,221.i_9
18941.36949,19138.81781,2671.30562,347.04394,58518.6704,184.74385,10.24477,2.8649,1669.02838,339626.72893,845.33333,2147.77668,153.26137,1960.91595,1.0,393.71935,498.94444,3047.38713,1296.84246,222.a_0,786.40319,537.4967,150.88454,1.0,1719.15409,36.51865,1.0,1.0,39.81452,12757.54366,29.28319,50.05556,6.38889,40.20334,1.0,2.58048,1.90612,80.50817,12.99577,222.i_0
16095.59172,18541.81781,2459.13895,442.54394,51906.55929,168.05506,4.24026,3.79735,1953.91727,316919.56226,1110.66667,1855.38779,161.26137,1931.4715,1.0,317.83046,363.27778,1925.72047,1114.28691,222.a_1,757.34763,342.40447,128.4401,1.0,1580.70964,2.68522,1.0,1.0,29.57174,11859.71033,23.61653,42.61111,6.66667,29.37,1.0,2.88292,2.51779,61.95262,9.73135,222.i_1
15223.31394,22255.92893,2449.13895,367.71061,47342.05929,160.71796,5.68471,3.79735,1688.52838,300514.95115,849.55556,1753.38779,170.76137,1783.63817,1.0,315.55268,307.83333,1951.49824,995.84246,222.a_2,748.34763,268.6267,148.32899,1.0,1627.54298,66.61131,1.0,1.0,26.92563,11324.21033,20.72764,43.16667,6.72222,30.64778,1.0,1.71002,1.90612,46.46142,10.97573,222.i_2
14918.09172,22917.2067,2338.19451,378.15506,47114.1704,137.46608,4.09061,7.52716,1543.91727,288684.56226,892.88889,1820.72112,135.42804,1907.52706,1.0,338.94157,352.33333,1796.16491,979.95357,222.a_3,738.45874,181.47891,130.99565,1.0,1544.20964,36.14831,1.0,1.0,17.55118,10673.43255,16.50542,30.55556,5.61111,23.20334,1.0,1.28401,4.29446,52.95262,7.49577,222.i_3
15211.42505,16058.7067,2803.91673,295.43283,49534.44818,307.96608,9.7663,1.93245,1554.08393,279641.95115,708.94444,1562.4989,117.42804,1679.63817,1.0,398.21935,331.55556,2492.5538,893.84246,222.a_4,679.68097,128.05281,125.21787,1.0,1453.65409,42.31498,1.0,1.0,11.32896,10158.76589,17.94986,26.27778,4.38889,21.37,1.0,1.142,2.64723,49.68364,4.03796,222.i_4
14517.42505,13973.37337,2406.02784,291.25755,45498.28151,199.71796,6.72776,4.7298,1288.30616,268384.17337,635.38889,1485.9989,145.76137,1602.02706,1.0,338.44157,310.66667,2190.60936,909.00913,222.a_5,673.45874,37.27503,99.66232,1.0,1492.09853,4.37044,1.0,1.0,5.93394,9796.76589,12.94986,33.55556,3.11111,19.42556,1.0,1.42601,2.38834,38.34151,6.36462,222.i_5
13291.4806,22076.65115,2097.80562,332.64644,44018.83706,147.61062,2.35137,1.0,1506.19504,259930.28449,768.44444,1650.83223,136.87248,1760.08261,1.0,266.7749,279.11111,1800.16491,878.39802,222.a_6,666.40319,51.20114,106.66232,1.0,1367.65409,7.74087,1.0,2.11111,5.6706,9523.65478,13.83875,27.61111,4.66667,19.37,1.0,1.28401,1.12945,39.54339,2.70463,222.i_6
12904.75838,16267.76226,2120.08339,305.76617,40429.72595,201.13274,5.02706,2.8649,1453.13949,252929.34004,666.33333,1513.72112,186.81693,1669.63817,1.0,314.49712,300.88889,1751.49824,853.73135,222.a_7,658.62541,52.57114,113.77343,1.0,1400.59853,1.0,1.0,1.0,5.99562,9250.93255,13.83875,22.83333,4.61111,16.09223,1.0,1.28401,3.42391,47.52578,3.42685,222.i_7
13016.92505,13298.42893,2515.13895,293.56504,40731.05929,140.74762,3.5781,12.19824,1053.41727,240755.72893,596.61111,1314.66557,109.37248,1483.9715,1.0,252.16379,305.83333,1750.49824,781.34246,222.a_8,650.95874,69.88559,111.99565,1.0,1333.87631,41.94464,1.0,2.11111,6.66229,8972.26589,14.83875,22.0,6.05556,17.25889,1.0,1.28401,1.25889,35.85912,3.98241,222.i_8
13129.9806,11237.48448,2219.25006,266.98839,41087.05929,199.13274,5.58261,4.7298,1315.7506,231887.72893,555.16667,1448.33223,90.66226,1478.4715,1.0,235.71935,273.16667,1591.60936,951.39802,222.a_9,624.95874,38.14558,105.21787,1.0,1275.87631,25.5002,1.0,1.0,6.46063,8815.21033,11.06097,30.05556,4.66667,16.70334,1.0,1.0,1.90612,29.561,3.25351,222.i_9
10403.35356,15088.65952,2520.68671,832.81241,35126.42786,127.55556,4.53893,1.0,1563.83965,299203.24589,1220.77778,1444.0,196.76896,2048.83333,1.0,524.81335,389.54004,998.73442,775.62673,223.a_0,621.22092,413.33003,124.82269,1.0,962.63139,4522.73396,1.0,1.0,17.41448,7894.66795,17.4306,29.74784,4.11111,29.12358,1.0,9.44444,1.41763,70.4105,7.58344,223.i_0
10663.35356,7602.15952,2505.68671,641.92352,34169.42786,119.55556,4.65004,1.57881,1035.61743,256952.357,547.16667,800.61111,142.32451,1962.05556,1.0,293.42446,470.59559,938.84553,768.46007,223.a_1,471.38759,231.55226,128.26714,1.0,859.07583,5329.35368,1.0,1.0,17.52559,7307.05684,13.65282,24.52562,6.33333,21.79025,1.0,3.84444,1.83526,41.73766,16.16988,223.i_1
9584.18689,7334.32618,2529.79782,675.53463,31940.2612,78.55556,7.75317,1.09647,870.06187,243308.52366,535.5,784.33333,124.76896,1741.77778,1.0,270.8689,501.26226,869.67886,708.2934,223.a_2,488.94314,256.71892,148.9338,1.0,873.29806,4315.73396,1.0,1.0,17.41448,7028.83462,13.98615,24.41,3.16667,19.51247,1.0,5.35556,1.0,33.18211,5.86744,223.i_2
10001.74244,6666.60396,2406.63115,551.59019,34421.92786,164.72222,5.32469,1.19294,706.72854,234545.857,399.55556,766.72222,70.60229,1870.33333,1.0,309.03557,429.26226,828.06775,734.84896,223.a_3,452.16536,204.44114,125.60047,1.0,799.63139,1921.92645,1.0,1.0,16.85892,6855.6124,13.54171,22.02562,4.44444,21.01247,1.0,4.37778,2.67052,38.07408,13.0341,223.i_3
9691.35356,8404.10396,2535.63115,672.97908,30975.03898,121.55556,7.21358,1.0,984.00632,228681.24589,605.94444,839.94444,108.76896,1955.77778,1.0,307.59113,499.42893,1000.34553,815.18229,223.a_4,421.16536,185.10781,102.37825,1.0,727.96472,1586.22144,1.0,1.0,17.41448,6614.39017,16.76393,26.35895,8.83333,17.06802,1.0,3.75556,1.83526,32.90742,26.37366,223.i_4
9445.798,9330.99285,2277.24226,647.14574,26250.09453,102.77778,4.14239,1.09647,1462.61743,224450.91255,676.44444,936.5,177.37439,1690.61111,1.0,315.03557,378.76226,879.45664,751.84896,223.a_5,420.9987,153.94114,99.37825,1.0,734.2425,1830.10172,1.0,1.0,20.08114,6336.50129,15.98615,13.90549,5.0,21.29025,1.0,1.8,2.25289,31.77625,18.70077,223.i_5
9771.74244,7285.65952,2353.35337,628.92352,31532.87231,94.83333,6.86428,1.09647,1049.8952,218607.74589,486.0,758.44444,107.76328,2004.83333,1.0,212.20224,470.7067,1007.84553,735.51562,223.a_6,373.94314,179.9967,108.15603,1.0,704.40917,2580.14867,1.0,1.0,18.44083,6131.66795,11.93831,17.16523,7.05556,14.3458,1.0,3.04444,8.14178,15.48921,46.12055,223.i_6
9071.298,7538.15952,2352.29782,734.75686,29197.87231,43.61111,7.21358,1.48234,982.3952,211418.19033,485.27778,818.72222,114.82451,1965.22222,1.0,299.42446,431.98448,806.01219,700.01562,223.a_7,379.55425,145.66337,85.9338,1.0,652.68695,2147.52895,1.0,1.0,19.21861,6027.00129,8.65282,17.95654,8.11111,16.45691,1.0,5.62222,4.55941,19.43365,31.2471,223.i_7
8725.24244,6294.60396,2263.96448,600.81241,27524.98342,74.16667,5.76914,5.8596,715.50632,205846.74589,311.83333,684.33333,92.75759,2026.38889,1.0,270.70224,502.31781,1005.28997,820.01562,223.a_8,340.33203,137.44114,88.26714,1.0,618.79806,487.51174,1.0,1.0,30.19225,5927.1124,13.76393,18.85895,13.22222,10.62358,1.0,3.75556,2.67052,15.82254,60.00021,223.i_8
7956.07578,6656.38174,2227.79782,621.36797,25981.98342,61.94444,5.21358,10.81567,875.50632,200154.857,374.05556,729.11111,78.10229,1925.94444,1.0,281.03557,422.15115,756.56775,802.34896,223.a_9,397.55425,206.27448,97.60047,1.0,689.63139,2087.41784,1.0,1.0,18.30336,5817.05684,12.09727,21.18327,9.72222,18.12358,1.0,3.84444,3.08815,30.35495,40.00021,223.i_9
21464.75508,6751.5,4423.76894,2866.4074,69872.63554,349.27778,17.59223,15.0071,1910.42947,521193.18424,1014.75889,2426.22222,137.48796,2963.94444,1.0,46.72239,1193.61111,849.89859,2100.61497,224.a_0,3888.00142,1837.76226,150.20143,1.0,3885.61011,8990.89711,1.0,1.0,196.02112,32384.52913,238.37,142.12513,30.11111,76.77778,1.0,5.79112,19.59003,6.92242,49.72078,224.i_0
19962.64397,5690.94444,4757.15783,3250.79629,73073.02443,279.55556,15.48111,3.33688,1690.04059,508849.12869,933.09223,2634.94444,147.09907,2864.55556,1.0,56.72239,1007.5,782.06525,2055.50386,224.a_1,2681.33475,1204.37337,125.75699,1.0,3446.77678,7749.34156,1.0,1.0,182.7989,29941.6958,243.03667,122.68068,29.38889,54.22222,1.0,6.09779,5.36835,6.10394,42.60967,224.i_1
20002.81064,6415.94444,4118.93561,3054.57407,65964.57999,246.66667,15.81445,1.0,1781.04059,492045.40647,944.20334,2434.72222,161.32129,2809.88889,1.0,49.82422,1133.16667,469.67636,1860.67052,224.a_2,1298.05698,801.54004,106.8681,1.0,2494.44345,1491.11933,1.0,1.0,196.13223,28446.64024,289.92556,49.12513,30.16667,33.83333,1.0,8.09335,1.0,4.41141,34.99856,224.i_2
18692.69953,5251.5,3949.10227,3268.74073,65674.1911,234.33333,16.48111,4.8948,1621.59614,478894.57313,878.92556,2590.38889,140.71018,2653.11111,1.0,55.72239,956.05556,526.0097,1809.55941,224.a_3,1813.55698,1252.04004,140.8681,3.60101,2778.55456,5409.67489,1.0,1.0,202.91001,27525.30691,276.25889,66.01402,47.16667,32.66667,1.0,8.25779,3.77668,2.75576,41.3319,224.i_3
18456.64397,5644.05556,3890.38005,2781.01851,63637.46888,137.72222,13.59223,4.11584,1643.37392,467016.35091,929.25889,2422.5,137.9324,2692.88889,1.0,38.23782,1206.61111,665.73192,1884.17052,224.a_4,1383.00142,774.2067,129.64588,3.60101,2489.72123,2110.17489,1.0,1.0,194.24334,26825.41802,278.37,54.12513,40.5,35.55556,1.0,7.04223,1.90612,4.74091,40.05412,224.i_4
17170.92175,5779.94444,3567.71338,2613.24073,58461.80221,297.94444,17.37,1.77896,1578.70725,453273.46202,934.09223,2139.11111,133.65463,2220.38889,1.0,43.94462,1040.33333,526.12081,1522.9483,224.a_5,1650.7792,936.7067,124.09032,1.0,2578.88789,3718.95267,1.0,1.0,180.46557,26383.58468,247.37,61.40291,29.16667,35.72222,1.0,5.67779,5.85057,5.90758,47.44301,224.i_5
16907.92175,5371.55556,3553.60227,2337.24073,58411.35776,213.77778,15.92556,3.33688,1550.48503,437782.90647,905.37,2000.33333,128.65463,2374.22222,1.0,47.05573,1132.22222,599.73192,1698.72608,224.a_6,1272.00142,620.65115,131.31255,1.0,2465.05456,1812.786,1.0,1.0,184.35446,25936.1958,261.48111,38.95846,35.33333,21.27778,1.0,3.29334,1.38834,2.94828,29.38745,224.i_6
17274.19953,6401.5,3629.21338,2633.85185,59921.24665,466.5,14.81445,2.55792,1734.42947,427669.96202,1023.87,2035.05556,143.87685,2599.66667,1.0,36.86435,1190.72222,580.56525,2071.78163,224.a_7,1339.7792,883.2067,111.42366,1.0,2360.83234,2023.56378,1.0,1.0,177.7989,25630.86246,267.14778,44.45846,40.0,26.83333,1.0,4.65556,1.51779,5.03353,38.99856,224.i_7
17344.58842,5520.83333,3389.65783,2595.4074,57472.52443,195.27778,14.92556,6.45272,1548.09614,420263.2398,894.70334,2086.94444,132.76574,2334.05556,1.0,45.34893,911.5,461.56525,1739.33719,224.a_8,1368.2792,723.65115,117.09032,3.60101,2352.61011,2749.23045,1.0,1.0,173.91001,25304.80691,243.81445,48.40291,32.66667,38.88889,1.0,4.96445,25.6839,4.35202,55.55412,224.i_8
16557.69953,5914.72222,3362.26894,2259.85185,57036.52443,129.61111,14.70334,1.77896,1708.48503,410332.51758,969.42556,1854.22222,131.82129,2387.22222,1.0,39.27795,884.66667,698.73192,1762.61497,224.a_9,1284.55698,751.92893,109.20143,1.0,2391.05456,1780.84156,1.0,1.0,179.68779,25041.6958,243.14778,46.45846,33.05556,38.94444,1.0,2.63112,40.16447,1.68152,56.27634,224.i_9
139029.22392,4845.66667,10486.71335,941.47505,153524.4369,198.01174,11.07852,1.83782,1504.98936,507899.60627,193.00456,1264.90223,347.83038,975.60673,1.21778,221.07373,473.21892,519.87624,33210.43568,225.a_0,1684.68731,69.07686,244.75858,3.25816,1584.21785,28.66676,1.0,1.77896,27.9042,9675.18424,5.96056,37.59511,8.57513,30.70334,1.0,1.55703,1.83568,14.27876,290.08056,225.i_0
137219.55725,4594.16667,10460.65779,943.80838,158393.54801,220.62285,14.07852,1.0,1487.87825,489864.60627,187.3379,1388.51335,333.10816,939.66228,1.32667,233.96262,546.4967,544.15402,34170.1579,225.a_1,1703.96509,57.85464,278.36969,1.0,1669.1623,46.37053,1.03854,1.0,28.79309,9281.51758,4.21167,32.70622,12.17425,29.31445,1.0,1.55703,5.50705,8.8749,297.74723,225.i_1
131823.72392,4307.77778,10118.04668,913.03061,155346.49246,237.06729,15.07852,4.17115,1438.76714,472078.99516,193.11568,1299.12446,324.49705,947.44006,1.0,208.7404,541.55226,577.37624,30813.76901,225.a_2,1547.5762,59.23,273.92525,1.0,1541.49563,47.37063,1.03854,1.77896,30.34865,9018.85091,4.55111,30.87288,7.51558,23.29389,1.0,1.74271,6.67137,6.829,241.41389,225.i_2
123625.44614,4059.55556,10035.21335,655.08616,145790.21468,181.56729,9.96741,2.25673,1280.48936,459787.27294,173.3379,1460.79112,307.27483,883.99562,1.0,197.35151,368.33003,500.82069,30235.04679,225.a_3,1610.18731,68.9102,319.9808,3.25816,1522.32896,69.29643,1.07708,1.0,25.12643,8877.29536,5.32889,28.70622,2.10711,31.37,1.0,2.00148,1.0,10.46572,247.525,225.i_3
120612.16836,3716.44444,9575.93557,791.80838,137635.60357,161.01174,8.87227,3.00448,1386.54491,444399.21738,166.44901,1217.01335,273.38594,868.32895,1.10889,198.12929,417.83003,421.87624,29653.88012,225.a_4,1670.13175,78.39667,269.70303,3.25816,1608.77341,19.70387,1.03854,1.0,29.9042,8714.51758,4.51,17.59511,5.19824,18.03667,1.0,1.37135,1.83568,8.95075,263.85834,225.i_4
122272.27948,3932.88889,9721.71335,766.08616,142697.27024,226.73396,11.63408,1.0,1267.65603,437530.21738,168.22679,1165.84668,298.66372,860.7734,1.0,193.12929,605.94114,519.82069,26299.38012,225.a_5,1587.24286,49.9102,224.92525,1.0,1407.77341,8.85188,1.0,1.0,25.79309,8567.62869,4.92556,22.09511,10.00358,20.37,1.0,1.74271,1.0,12.07151,263.35834,225.i_5
111135.89059,3606.0,9077.99113,701.47505,129232.15913,218.56729,10.75317,2.58558,1235.76714,428080.9396,162.3379,1155.40223,290.05261,829.16228,1.0,251.57373,505.94114,518.04291,24059.99124,225.a_6,1603.74286,52.68797,299.75858,1.0,1528.1623,20.0742,1.0,1.0,27.68198,8473.18424,6.21778,28.76177,7.01558,28.98111,1.0,1.74271,5.67137,7.29374,257.025,225.i_6
108239.55725,4124.44444,9653.15779,763.53061,131612.77024,204.1784,12.07852,1.41891,1242.54491,409814.4396,152.22679,1031.79112,274.88594,909.05117,1.0,235.68485,477.21892,486.37624,22384.71346,225.a_7,1506.96509,52.31405,204.25858,1.0,1450.71785,7.74087,1.03854,1.0,24.23754,8326.40647,4.95445,24.31733,5.68624,14.77334,1.0,2.29974,1.0,6.41017,255.63612,225.i_7
110855.5017,3631.33333,9677.88001,763.47505,128258.9369,245.28951,9.07852,4.17115,1179.26714,399548.88405,153.22679,1041.90223,268.9415,863.2734,1.0,228.51818,557.38559,519.37624,22101.88012,225.a_8,1573.63175,54.79909,309.75858,3.25816,1451.10674,24.92599,1.03854,1.0,24.45976,8237.07313,4.77334,23.37288,5.69024,16.03667,1.0,1.74271,10.17842,9.45075,276.63612,225.i_8
101796.94614,3536.11111,9372.10224,804.69727,125201.27024,208.23396,14.96741,1.83782,1195.82269,390959.66183,154.44901,1120.73557,265.99705,830.7734,1.0,194.46262,560.55226,542.9318,21628.60235,225.a_9,1591.52064,56.42516,181.42525,1.0,1370.27341,2.68522,1.0,1.0,25.79309,8147.79536,4.55111,19.37288,5.13069,12.09223,1.0,1.8158,1.0,5.21789,266.85834,225.i_9
174026.79421,17714.5,13606.0238,22446.04108,1261352.80847,124.786,15.63408,1.99299,8291.81532,1528195.44668,614.19373,6560.95846,5667.76137,804.18963,1.77778,738.50885,1234.44444,1155.75488,4038.85646,226.a_0,3398.82394,640.27448,205.20864,427.96497,20896.22698,431.4925,1.0,1.0,226.13611,21975.83018,55.36039,193.52562,220.06265,3.38889,1.0,8.13468,17.33333,26.5825,89.44444,226.i_0
182056.84977,18151.66667,13707.19047,26093.7633,1267453.36402,118.61933,15.8563,1.0,8939.59309,1490463.83557,664.41595,6822.40291,5721.76137,788.57852,3.33333,704.61996,1196.5,1311.9771,4397.85646,226.a_1,3212.15728,718.21892,214.31976,332.40942,18652.11587,430.22899,1.0,1.0,193.91389,20635.16351,54.4715,181.08118,227.39598,2.66667,1.0,9.05965,27.0,21.11528,74.33333,226.i_1
179631.57199,17319.72222,13482.46825,23642.15219,1255264.25291,201.1925,14.18963,2.48949,8852.48198,1456815.94668,632.9715,6299.12513,5944.15026,771.52297,1.0,633.78663,1171.94444,1267.86599,4185.24535,226.a_2,3296.76839,774.88559,201.81976,448.46497,20046.00476,354.40466,1.0,1.0,191.46945,20183.10796,54.4715,186.02562,212.84043,3.5,1.0,6.7458,23.16667,15.29333,71.11111,226.i_2
173176.40533,18342.94444,13582.96825,24272.7633,1185995.41958,163.84156,17.63408,9.48949,8585.31532,1423494.55779,644.02706,6115.68068,5570.81693,700.8563,2.55556,688.00885,1111.72222,1140.08821,4315.96758,226.a_3,3310.8795,575.83003,175.98642,432.96497,21021.56032,402.53004,1.0,1.0,203.91389,19604.77462,55.13817,198.58118,225.95154,1.88889,1.0,13.36797,37.77778,10.13667,73.66667,226.i_3
170556.84977,17976.88889,13224.19047,23628.70775,1239844.47513,145.34156,14.52297,3.48248,8831.42643,1392459.83557,618.9715,6323.56957,5551.15026,566.3563,5.66667,729.73108,1162.11111,1297.4771,4205.57869,226.a_4,2932.99061,556.60781,180.48642,270.52053,18156.56032,513.42794,1.0,1.0,179.80278,19052.99684,50.58261,147.19229,212.28487,3.66667,1.0,2.50553,21.33333,14.8375,60.0,226.i_4
167585.96088,18255.5,13194.57936,24296.04108,1260036.97513,100.11933,14.41186,2.98598,8652.59309,1359301.78001,671.80484,6280.06957,5720.76137,682.46741,2.55556,725.17552,917.33333,1344.53266,3775.63424,226.a_5,2985.32394,533.55226,166.20864,373.68719,17618.22698,313.34911,1.0,5.19824,187.69167,18626.94129,58.36039,181.41451,195.28487,2.44444,1.0,7.36244,10.55556,15.87028,64.38889,226.i_5
